,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
HOXB5,-0.018697495237698578,0.00253033430527317,-0.007717117692189777,-0.0056550008383236886,-0.0012203361040658209,-0.0063157894864375,-0.00038425117729041537,0.0,0.0,-0.0030144548421748366,-0.003517635781726581,-0.0032303426069108625,-0.005620433732529991,0.01174209020311823,-0.013679930949461724,-0.0023116231101958026,0.0,-0.006978621327301598,-0.011210653084102488,-0.015107302419444343,0.0,0.0,-0.006249086880384072,-0.0010979469737510544,0.0
HRASLS5,-0.009517950154942119,0.001774510324090841,-0.007707907037829226,-0.005490751592816713,-0.0015287254035078572,-0.006333350270983071,-0.0011495521942160025,0.0,0.0,0.0019842710282640917,-0.0001155373564464407,-0.0028018255113403355,-0.005632502975568192,-0.013855942467869017,-0.00993025638183458,-0.004223545249103964,0.0008234259780670154,-0.006570443232034616,-0.007797701437193216,-0.007755756000689451,0.0,0.0,-0.005984183043760569,-0.0011599699939795621,0.0
HSD17B1,-0.008580652290938738,0.001546567207520621,-0.007262731153912879,-0.005027806753203178,-0.0009284548870254223,-0.006592171319587936,-0.000703246158591686,0.0,0.0,0.0,-0.00037681610473103144,-0.0025618716243730015,-0.015217748881266664,-0.015022623054816709,-0.004864978348761177,-0.004408939062053242,-0.000774975122131677,-0.006025467100748373,-0.00992177944159695,-0.008963424906062209,0.0,0.0,-0.005533587412638749,-0.0012767960825835062,0.0
HSD17B7,-0.010875741676040435,0.001716146840751367,-0.007502514328921443,-0.00558730458762449,-0.0008912295265314793,-0.00675981650799584,-0.0010241893866565679,0.0,0.0,0.0,0.0018855986350789751,-0.001477126651698366,-0.013660283151501905,-0.017607298398330765,-0.005067737309756093,-0.0060066419316992855,0.0,-0.005243922727652155,-0.009404091357948507,-0.007620497484092185,0.0,0.0,-0.005989318950649802,-0.0013815339962335166,0.0
HSPG2,0.031187839639060612,0.0069611922640659095,-0.004854056944954374,-0.0043254393490750834,0.004429087155525048,-0.00574118113391405,-0.0011350464053909402,0.0,0.0,-0.00583149193432757,-0.0045343459966894,0.0018012579583582024,-0.005265084599845336,0.003241194923659773,0.021186684499644965,-0.01169837197368507,-0.004277784984986388,0.07105355059991063,-0.0006140003253008314,-0.015175097213796361,0.0,0.0,-0.004636570949989566,-0.00046031391624884455,0.0
HTT,0.04703049381145208,-0.03503392599048327,-0.005040149849547426,-0.0038871471928756673,-0.008597936351771585,0.0,0.0,0.0,0.0,-0.0008692276952867589,-0.006572430997195136,-0.009811142237222847,0.21913126064344696,0.24158125542551917,0.033426806565577824,0.007990304359570377,0.0,-0.001765651081822972,-0.008110183674638616,-0.0030039925920418153,0.0,0.0,-0.004680121354468658,0.0,0.0
HUWE1,0.05499506495011969,0.011867208329082557,-0.003931681699971767,-0.004468414655279279,0.0076674000027644185,-0.0020547160458383174,0.0014472004072088318,0.0,0.0,-0.008212927487294658,-0.004946043667368741,-0.009825183121492248,0.18852008761326788,0.22346750792089315,0.05525889642715294,0.0095825678705721,0.008590926488678235,-0.002487573090690476,0.009628093165963358,-0.007055722107808582,0.0,0.0,-0.005536600525613888,-0.0035750218432762937,0.0
IFIT3,-0.028340212721097525,0.00683389207958859,-0.009930378457680687,-0.005860679775519908,-0.0017632229449973933,-0.00557472594611577,-0.0008037269861344516,0.0,0.0,0.018826142687071046,-0.009755069607834422,-0.0033221439966098364,0.048599993821787535,0.030496287223207685,0.020205262160958252,-0.013846134999338414,0.007676581762211232,-0.0019361369206517924,-0.008656104554664801,-0.021370385993469528,0.0,0.0,-0.006357272911357148,-0.0009527997501885248,0.0
IFNLR1,-0.005327085626073659,-0.008280651627062756,-0.006314419358366779,-0.0048659813890937756,0.0,-0.006338534907562976,-0.0005625670271905657,0.0,0.0,0.0010051986414890846,-0.0014208682859503993,-0.0023928480166169413,-0.015744657938848345,-0.0149297932978056,-0.00480766109155559,-0.004903329960195892,0.0,-0.005135896773514685,-0.009995633132832495,-0.0032372799801883385,0.0,0.0,-0.005710434723833341,-0.0011541056213470596,0.0
IGFBP3,-0.019486204152212597,0.006392314465824197,-0.008538908636371691,-0.0058808829241961905,0.0,-0.0059123045241940685,-0.0008735120053933869,0.0,0.0,0.008763826369337972,0.0012420721375557087,0.005241574480521074,0.023670527364306568,-0.013079747824138982,-0.006710224500123445,-0.012220166723353314,0.0,-0.008262426335872397,0.01239461163634796,0.02284208852297044,0.0,0.0,-0.005989455669395267,-0.0008525889410198528,0.0
IGSF9,0.001255532629106845,-0.011905515750089437,-0.0068225445648720665,-0.004708514914954413,0.0,-0.006483259189271269,-0.0008679653532332604,0.0,0.0,0.0020998798610077016,0.0026982067940385657,-0.0009706055219041712,-0.016023302282005693,-0.018574507367858265,-0.01143680334685554,0.0369842535089302,0.0022713642181718995,-0.0073837407245363786,-0.010997679220572352,-0.002765900739286814,0.0,0.0,-0.005083496383187898,-0.0009257612929872983,0.0
IGSF9B,0.0013897254099439656,0.0015859056854236036,-0.008048690467565595,-0.005239477651325146,0.0,-0.0064582597680625225,-0.0010921186594141825,0.0,0.0,0.001436782017615837,-0.0006557903427147609,0.0021113190427595116,-0.019552781548595882,-0.022756814926548793,-0.012443270710654028,-0.005427935158646854,-0.0006134458370050024,-0.004854576706005365,-0.008112638416306352,-0.00681459284847051,0.0,0.0,-0.0032931470435406535,-0.0012767421874373824,0.0
IL17RD,0.0028330705605937685,0.0028272374746363335,-0.008712643557643895,-0.00501790347586723,-0.002407069774466364,-0.00587222298655975,-0.0005676278280226064,0.0,0.0,-0.002207382713488238,-0.0010768999345531285,-0.007035399584778335,-0.0316546216606429,-0.03501490478599446,-0.01380062098965417,-0.004224181892705955,0.0029289827764262654,-0.002109301461162,0.01800218438411287,0.031849618796388535,0.0,0.0,-0.004900418343088381,-0.0006231117867471353,0.0
ILVBL,-0.01117249187469144,0.0051725550506210955,-0.00870931697418479,-0.004729689829120214,0.0,-0.00561769241880037,-0.0011634739071283567,0.0,0.0,-0.01266967241545413,-0.00042313703216112063,-0.0014751299351887267,-0.0036868213263820003,0.022746889700248064,0.017954845135623156,-0.00770496263124449,0.0,-0.009917040142467358,-0.01475538399818854,-0.019953531238917716,0.0,0.0,-0.0068105410908049085,-0.0014876694740225682,0.0
IMP4,-0.015050132249128531,0.0023053320287557896,-0.006658955794091412,-0.005649331796645118,0.0,-0.005986043111827738,-0.0003849688820200675,0.0,0.0,0.0,0.0,-0.000922206633875898,-0.013264668864301776,-0.02468818350380198,0.008901010372464012,-0.006542349435383614,0.0034335923474650837,-0.0057991437970672174,-0.00734652033109702,-0.01017654516677996,0.0,0.0,-0.0064552703455042285,-0.001070260191805672,0.0
INPP5E,-0.005253292259418407,0.0021286932588636294,-0.008361391098997667,-0.00510658029165538,-0.0005526480330528792,-0.006215616587442442,-0.0009879900051217375,0.0,0.0,-0.0036488223411482827,-0.002361362182414086,-0.001718106471372445,-0.016645542643787394,-0.019866744918778045,0.0031018230901315967,0.0013261136578062438,0.0015665174388845605,-0.002395416667679189,-0.011950824248850148,-0.011082304722234926,0.0,0.0,-0.006334275738396192,-0.000996874589982169,0.0
IQSEC3,0.0023987991771354175,0.0021973115177092023,-0.008134112105070548,-0.006117686951590779,0.0,-0.005813919976811914,-0.0010439478454817757,0.0,0.0,0.0,-0.001380733842317329,-0.000583468811290203,-0.018889561590690312,-0.03056494917307097,-0.012532396890687393,-0.0003489134479905372,-0.0001418241316193669,-0.005630768479993802,-0.010354623274260394,0.0007622383479843628,0.0,0.0,-0.0052878747431542306,-0.0010310702763019208,0.0
ITGA2,0.0012894760571288567,-0.024088905796391055,-0.010218082517852823,-0.005140994413036301,0.0007149922379129127,-0.006234393657459817,-0.000932959738658791,0.0,0.0,0.005566537498750338,0.0,0.0010224687047792232,-0.00823130167515862,-0.001206796206481663,-0.011107781228603557,-0.003594589421428187,0.004201213749493244,-0.004789290114091363,-0.015274885649486852,-0.0061349272127162735,0.0,0.0,-0.00528356774719449,-0.001148953462245375,0.0
ITGA4,0.012315668542669647,0.007630868480486164,0.06883271579022063,-0.004212273625647231,-0.00833245219025154,0.0,0.0,0.0,0.0,0.004385685816858859,-0.012028447561502453,-0.0029795792334349064,0.13614424450610413,0.17582515266699275,-0.02096985574225045,0.03834861893553697,0.0025214064798382285,0.0,-0.01540583378927507,0.00361624289238921,0.0,0.0,-0.0024753787519516957,0.0,0.0
ITGA5,0.0028626081194444083,-0.022339982687370866,-0.007723211959890376,-0.00596673985566077,-0.003649401628461897,-0.006048212457535396,-0.0008360985989216141,0.0,0.0,-0.004584334723978786,-0.005453577872206832,-0.0027737700171669225,-0.010369824125446798,0.004912893793340169,0.0036574177971475906,-0.007442531878251727,0.0029034692945082673,-0.007141836319064655,-0.016822575687580554,-0.002972133623231843,0.0,0.0,-0.006349687983289165,-0.001598067321979993,0.0
ITGAX,0.0010618471786594964,0.0021238374550459466,-0.007465836952682642,-0.005873054488440203,0.0,-0.0061829524313913135,-0.000961929206513076,0.0,0.0,0.0013203717616695754,-0.0015379231452063227,0.0015925861509941534,-0.02052386922687916,-0.021445003433975894,-0.004461982075426451,0.0,-0.0006975222193220734,-0.005135578571498354,-0.012536969042949962,-0.009981018446522499,0.0,0.0,-0.005856644763818031,-0.0011739562773409457,0.0
ITPR1,0.022261669605291804,0.011877084964644832,0.08687840022076086,-0.005586387920196417,0.000672092663852486,-0.003084978061498163,-0.0013133658287072456,0.0,0.0,0.016581440383181174,0.002727544408805682,-0.008744281075469897,0.07177378056442742,0.03336710037698943,-0.01730393488455667,-0.02586293600054044,0.014524565114287024,-0.005504649041180344,0.04185083415096971,-0.004818028081368053,0.0,0.0,-0.00505652252722516,-0.0015464553394943514,0.0
ITPR3,0.020243306194171532,-0.029517954937650078,-0.007568784095715146,-0.005593221577439153,-0.005163640647799558,-0.006115893662592159,-0.0007328274805811635,0.0,0.0,-0.009636120120019007,-0.004787360090582164,-0.0026891274714020315,-0.0059198565267777805,-0.0014362196065723191,0.00820630567479404,-0.0032525526903542656,0.0013986215473002078,-0.009915703850265654,-0.01842673891078621,-0.003811617892258673,0.0,0.0,-0.007201463594311591,-0.0010528432348518024,0.0
IVD,-0.013230915051676312,0.002819828753329423,-0.008196170167622538,-0.004789944933573442,-0.0010113814345899426,-0.006171797028031618,-0.0011381303292108992,0.0,0.0,-0.0023685875020671328,-0.00342560855596076,-0.002367123032282443,-0.015317833413344858,-0.018406304333469084,0.015533971866210715,0.0028532469995194397,0.002361811626606201,-0.0036363929251562073,-0.010729792643737357,-0.0111483583689585,0.0,0.0,-0.006310080349454031,-0.0011512750073665035,0.0
IYD,-0.011246753147024495,0.002071223689948703,-0.007423446930251607,-0.005135718676734194,-0.00021732078284244886,-0.006206970258850829,-0.0006067609696311337,0.0,0.0,0.004964663577380063,-0.000960534050337452,-0.001463491893752604,-0.017697712761454192,-0.02035848287942898,-0.014159171086618867,0.0012557354299673612,-0.0011140468094799315,-0.005241102891555006,-0.004268979452639168,-0.0026277899571500174,0.0,0.0,-0.005665846862675489,-0.0016330910224674478,0.0
JPH2,-0.0001328219396854527,0.0019112071174197092,-0.00859492059050751,-0.004405909318881714,-0.0010718616012405716,-0.006262937509007541,-0.0009730016011735444,0.0,0.0,-0.0029366749944626774,0.0,-0.0016517249427443516,-0.017854073951210796,-0.016587254477880068,-0.006658906520107588,-0.002899104206367825,0.004777053903573286,-0.005238193163141676,-0.009806338381174864,-0.007499057540899551,0.0,0.0,-0.006168722945333258,-0.000920450310867002,0.0
KAT2A,-0.0012212289988656894,0.006589987679348337,-0.006628178853284074,-0.007080884916531996,0.0,-0.006264810388536138,0.0001315777770688432,0.0,0.0,-0.010928709245829532,-0.013394151123093879,-0.007977080867973637,0.04246127926327782,0.03561749892695114,0.012248362319422642,-0.0024762476071524455,-0.0007617063569916958,-0.006396628787198308,-0.03490645674155557,-0.032952228243686,0.0,0.0,-0.0076447163027689585,-0.0013893705062938341,0.0
KCNC1,-0.0038886254924548093,-0.011427659819808929,-0.007952673032636035,-0.00524814952549066,0.0017814356595490573,-0.0058633443253319414,-0.0008741727077540683,0.0,0.0,-0.0019890596248160995,-0.0029067689919801895,-0.0009215443572316746,-0.0042525188501624095,-0.011977117154451088,-0.00855800534501894,-0.004207369400048566,0.0,-0.0023035685985859783,-0.012804447233087077,-0.005090510788500716,0.0,0.0,-0.006233594076531304,-0.0006369516903039357,0.0
KCNH5,0.003425212796215195,0.002541204652955842,-0.008508223450747015,-0.0056223440544226864,0.0,-0.005411089027957632,-0.0009086732790119113,0.0,0.0,0.0005917682316523053,0.0014909969389929958,0.004417095958066134,-0.029117480160137103,-0.04508054793672109,-0.026025649740151202,-0.00366183457699565,0.0018469465098418913,-0.0034706512082665246,0.0,0.02720140956060198,0.0,0.0,-0.003460748521279894,-0.0008401332853762433,0.0
KCNJ16,-0.008507550623565195,0.0025902331248456962,0.08905610557089001,-0.004128494724393164,0.0007281143659063009,-0.0052591416400359315,-0.0010369043901500366,0.0,0.0,0.006714471101457059,-0.0032702258771748673,0.008070609191177679,-0.018608073896537687,-0.018166549894809886,-0.00991486065232939,-0.006695659697567198,-0.0032969735997263154,-0.008732033880153648,-0.013000267722235831,-0.007252677330798883,0.0,0.0,-0.005207090333129808,-0.0013424363510761714,0.0
KCNK13,-0.010432432776759005,0.0023543179499973532,-0.009230051235965417,-0.00555746171734426,-0.0014378062753829402,-0.006157342140535146,-0.0013778191835230325,0.0,0.0,0.0007003313479010103,-0.0008874364064039575,-6.979447038291814e-05,-0.023933455991433546,-0.02282071855278707,-0.014448824201909898,-0.005802339872156535,-0.000566583370988135,-0.006023528950445525,0.012946668488232352,-0.0005582153615171087,0.0,0.0,-0.005514031880624923,-0.001300025514521408,0.0
KCNK6,-0.007473100238382914,0.0015305760885860106,-0.007284221963982016,-0.004712983113469817,-0.001225500700396797,-0.006252705596635134,-0.0006910504193358182,0.0,0.0,-0.00029130695214086774,-0.0015215519747716483,0.0,-0.016007848356615298,-0.014608961029807785,-0.007157889319171702,-0.005926720533306881,-0.00042382966240426395,-0.00444207016434175,-0.009973843411305843,-0.00901615399368981,0.0,0.0,-0.005670667214302802,-0.0013476739420273526,0.0
KCNT1,0.0,-0.009879964597519374,-0.006619932963058219,-0.00474251437411741,0.0,-0.006215360018803729,-0.0010888084910938402,0.0,0.0,-0.000319641883785483,-0.0016732614658804545,-0.0025495709945894413,-0.015511224800299222,-0.016897543243902236,-0.008673285183296416,-0.004216563399543818,-0.0008612591600646495,-0.0051369006243783075,-0.009175242935856608,-0.0024625182046763474,0.0,0.0,-0.005454151790099809,-0.0010197583665371296,0.0
KDM3B,0.024025610283529043,-0.03224355258730306,-0.006177387832864225,-0.005412850620709366,-0.009466175811921938,-0.005159193623985071,-0.0004106128016990243,0.0,0.0,-0.0024036883467089994,-0.008458380829320785,-0.0008053962077956209,-0.00297726313606584,-0.010097860152411965,0.018493593255105058,0.008767571281374027,-0.00306154765410758,-0.006524621625923915,-0.014882512691774326,-0.0032823168472651404,0.0,0.0,-0.005709800266566437,-0.0009968305668016098,0.0
KIAA0586,0.0055133335291478285,0.0022186176274407235,-0.006488530507314432,-0.005226064644756326,0.0,-0.006089392484581185,-0.0008203242413496342,0.0,0.0,0.0023994921536137116,0.0,-0.002055026059479508,-0.0185764120428684,-0.026212867782885087,-0.006309400193892272,-0.007480594979738757,-0.0006790925848719842,-0.005163522752244541,-0.007973490127434861,-0.007318332112732576,0.0,0.0,-0.0060549555815218176,-0.0014190349501286142,0.0
KIAA1217,0.026850904046087767,0.005962541217074712,-0.00809635600133609,-0.005180293461899577,0.006030208457115174,-0.005076088937413754,-0.0009249626862804471,0.0,0.0,0.0,0.015292046224947776,-0.0002470537797231234,0.0,-0.0022543883300830043,0.013428141446624547,-0.002426620607864611,0.0,-0.0035743855159534508,-0.004836681411037092,-0.019162998280278728,0.0,0.0,-0.005401875660450061,-0.0009748773122706372,0.0
KIAA1324L,0.004143339149636587,-0.009432196817705248,-0.00838449541010889,-0.0055338462515227595,0.0023614447516223146,-0.005889535748551583,-0.0005857959242365459,0.0,0.0,-0.00026103765746399166,-0.001101061595292184,0.002619341799025376,-0.022052132750460505,-0.028166825391209058,-0.019385250478020206,0.05220288628916083,0.0014582434446635349,-0.005154773656466893,-0.006515766775239323,-0.0029604449941182456,0.0,0.0,-0.003634881236694594,-0.0009866180064258892,0.0
KIAA1462,0.0014564902331608565,0.0016021151940763326,-0.007138546155292193,-0.0053037957951115045,0.0,-0.006033280001870355,-0.0009831292823017576,0.0,0.0,0.0017954436097976367,-0.0012125772968839925,-0.0017058676455729838,-0.020958335363254282,-0.02390613195637701,-0.006675556613917756,-0.005445081342196755,-0.0010870621750244582,-0.005929088150241426,-0.00849338575431054,-0.006853348263604009,0.0,0.0,-0.005305500248116338,-0.0003208654904619662,0.0
KIAA1551,0.005416596044820685,-0.01203382812917254,-0.005888371249023385,-0.00548050441797834,-0.0012287484511304073,-0.005577727791428492,-0.0006923314863405382,0.0,0.0,0.001777322136857041,0.0,-0.0007691973825632078,-0.01919877373473959,-0.02376410431897684,-0.006198822424130855,-0.004352483391157538,-0.0006469266970702599,-0.004489352828368341,-0.010555408520471012,-0.0025566844108833447,0.0,0.0,-0.0054040160237349005,-0.0008541394220106246,0.0
KIAA1919,-0.008945472314689479,0.002657857899146472,-0.0074460408882302195,-0.005407138976261856,0.0,-0.006148284198262269,-0.0014167309578921993,0.0,0.0,0.0013435545519469498,0.0,-0.0024982832952169754,-0.008713590233856108,-0.021620147965807933,-0.009948142733938244,-0.003914460591953952,0.004075127197116743,-0.0024092376600484975,-0.006357367955773178,-0.0022855988931687176,0.0,0.0,-0.005832049785800139,-0.0009648290281462357,0.0
KIAA2013,-0.00486881827262446,-0.016355522562270977,-0.0073961053024239505,-0.005228026827316323,0.001142338924819285,-0.006004047550230891,-0.0009865176368147426,0.0,0.0,-0.0038418196651586094,-0.004453367999340801,-0.0034526571762283405,-0.010053206787751998,-0.009583974432864862,0.009906168403593419,-0.006240448038540958,0.0,-0.005410803718650369,-0.014487091636046513,-0.005088167939356611,0.0,0.0,-0.006694871791353349,-0.0010196101079890663,0.0
KIF4B,0.0013549853067163775,0.0022763360896813547,-0.006821669934397782,-0.005453183286476419,0.0010226968864554212,-0.005761669765626108,-0.0011925057112290149,0.0,0.0,-0.002000335088730709,-0.00012793232014501194,-0.0028501177504952797,-0.0206591339013767,-0.02442610016464055,-0.010765183904700434,-0.0037301552650443465,0.0,-0.005631154150576612,-0.005865298731034405,-0.0022197195231461603,0.0,0.0,-0.005669169865851864,-0.0015972390359318689,0.0
KIR2DL1,-0.007277421506711429,0.0014977196172134555,-0.006664525216061871,-0.005756231739712583,-0.0009449747588294484,-0.0065972089553287885,-0.0014284242581690254,0.0,0.0,-0.0012266356646880878,-0.0001670782684101632,-0.0010617642819486274,-0.01601195981333528,-0.014964748923473953,-0.008081785325356403,-0.002627184327168559,-0.0017489420182450234,-0.004816715329054502,-0.009646939321671641,-0.008035060663923385,0.0,0.0,-0.005827637644588893,-0.0011099840980382941,0.0
KIR2DL4,-0.007665307001843098,0.0019885341198577627,-0.006788823340539058,-0.00523894947422978,-0.0011592174327186688,-0.00593195761837647,-0.0011894988585175667,0.0,0.0,0.0015355873093326755,-0.000445564641443609,0.00370089109701785,-0.014556103195151823,-0.015919708451047385,-0.010777211876801418,-0.004077729648005537,0.0,-0.006422802171069617,-0.010832582141614746,-0.009697374592253755,0.0,0.0,-0.005737500545300311,-0.0009012316538455634,0.0
KL,0.002450892955726142,-0.012021558807119343,-0.007115183866368349,-0.004453803228825538,-0.0005404992046054904,-0.006404831655409506,-0.0012410096457204766,0.0,0.0,0.0,-0.0002563336284975067,-0.0006713652859037132,-0.017473045239745945,-0.02148434075905899,-0.010423189801073037,-0.0050091591478599925,-0.0018377442688399474,0.0008961464008869196,-0.010203962887330015,-0.0025150086968735302,0.0,0.0,-0.003452150504821283,-0.0007413552260629036,0.0
KRT83,-0.008291034468429864,0.0020190771976930887,-0.0073605603304722315,-0.005281595214473057,-0.0007478555489095866,-0.006139127815411403,-0.0007540143273208604,0.0,0.0,0.0007943994225058093,-0.002936365745978088,-0.001789805704025503,-0.011631694768802818,-0.014776111723542089,-0.009173665381802087,0.0009275690884080895,-0.0004791653264949007,-0.006665415765415851,-0.009797256666779011,-0.009073597222736512,0.0,0.0,-0.00571617328648108,-0.0008632041471297869,0.0
KRTAP9-3,-0.011298670431235664,0.003409514286895432,-0.0065998851947751715,-0.005672967343478437,-0.001603402853993581,-0.00656877591462254,-0.0008516106323521707,0.0,0.0,0.0015991958296711862,0.0,0.005832374477264032,-0.032563918307711166,-0.02783103980658407,-0.011228666822771518,-0.0058454253136248965,0.0006902488395411346,-0.008299944551020818,0.014433851544254014,0.0233932404852085,0.0,0.0,-0.005653782585497591,-0.001647362012192996,0.0
L3MBTL2,-0.0031715093592367422,-0.028313143151391704,-0.005866408232407451,-0.004690134091637774,-0.006669819397900561,-0.005624286754464875,-0.0010096434360059078,0.0,0.0,0.001882897084461526,-0.01123179379892106,-0.003637027465957135,-0.0009629738017180606,0.011872165602520308,0.006120492463178733,-0.0029302431805194595,-0.004289523566534973,0.026328246992896327,-0.01650628742733725,-0.0032250480107500826,0.0,0.0,-0.00648161945885057,-0.0012347006497829202,0.0
LAMA1,0.013608616512276541,0.004462021225396174,-0.010063232029796757,-0.005479236892313548,-0.0020360934862390725,-0.006357409773895475,-0.0011114113484997808,0.0,0.0,0.0008174340171949093,-0.0005952309070771863,0.0034758931417225025,-0.009501756914054487,-0.02311670999999097,-0.012478677403064827,0.005155331997285337,-0.0023665600040020038,-0.00721503828461772,-0.011354990206594431,-0.00823796100414588,0.0,0.0,-0.005041842778148058,-0.0012511245494139789,0.0
LAMA2,0.009961961022654441,0.0021234185912797736,-0.00802704691938073,-0.005568028405498429,0.0011267525213829593,-0.005640108177208669,-0.0009463258595580996,0.0,0.0,0.0020985241953119203,0.0013906613392078784,0.0009259307215706072,-0.023766920287319398,-0.03351720321128483,-0.022086039019265105,-0.0005507100202976206,-0.001792845583379648,-0.003280005372283727,-0.006097540732335316,-0.0022844659699251813,0.0,0.0,-0.004945797806231694,-0.0016217135249416148,0.0
LAMA3,0.01426057508727768,0.002507401004503195,-0.007366596951123417,-0.005317815086535078,0.0,-0.0058580814236373156,-0.0008803032949244068,0.0,0.0,0.0009468149156192573,-0.0034923525281055417,0.0,-0.016901185754164726,-0.029311885211069956,-0.014733380031581145,-0.008775380331335033,-0.0006864109782378225,-0.0020411873072418863,-0.005656565923905946,-0.005636988470104523,0.0,0.0,-0.005251873859279568,-0.0011594292107991455,0.0
LARP1,0.013832963283831835,0.011159332868755789,-0.006188900255815359,-0.0062714388754686835,0.004631648403577128,-0.00607037746135078,-0.0004912574462215252,0.0,0.0,-0.01341650605836852,-0.010390495631680343,-0.004500633050715738,-0.008830734511178032,0.04299232643662868,0.017172079441296163,0.016754088142120843,0.0022725038819376596,0.005311390448413004,-0.01859373328977248,0.0005174767174548518,0.0,0.0,-0.007816362230590321,-0.001237539977023333,0.0
LGALS9,-0.036130550287982635,0.00731179414189847,-0.007619903543809711,-0.004531382404845724,-0.0011236718222322902,-0.005802509767890496,-0.000925393655289734,0.0,0.0,0.010024028673392762,-0.003976178406881676,0.006260028891433702,0.0721206094687323,0.025067543403689115,0.018556673622472764,-0.014039771825586116,0.0,-0.004825152895923612,-0.023971416869690926,-0.03431993964996391,0.0,0.0,-0.0061975606478385445,-0.000755701302138638,0.0
LHFPL4,-0.00863858485670392,0.0035600605139548256,-0.007322244385190257,-0.004736343508443864,-0.001086383503733239,-0.006182794288748495,-0.0006951418449241574,0.0,0.0,0.003509399287701352,0.0006287672256166561,-0.002675385215368231,-0.02688666965759731,-0.02426924022979124,-0.019130666513016356,0.0606409280989897,0.002905498909456303,-0.0055558904715672834,0.0018950185720788583,0.024084443093914706,0.0,0.0,-0.00554074060909986,-0.0012872474007449806,0.0
LIPI,-0.007333536903941187,0.0019317011911629926,-0.00748456616443393,-0.005623797565701935,-0.0013917740822621087,-0.006533145400782469,-0.0009454770870621979,0.0,0.0,0.0022872855902253304,0.0039969749819686595,0.003132882803421156,-0.02073025798309472,-0.02183077500326978,-0.014665197525191132,0.0036537686247392377,-0.000910724170333544,-0.005632643837583079,-0.009310103028103645,-0.008978485042314646,0.0,0.0,-0.005255892415468491,-0.000873739479477012,0.0
LMTK2,0.009217670669135904,0.003276857518412307,-0.008546765135112464,-0.004423576190847163,-0.001420643622815571,-0.005994140540907043,-0.0011351196072125723,0.0,0.0,-0.003175723465148838,0.0034984335708411456,-0.002187203755539144,-0.02151108269416424,-0.01991405326379177,-0.004634630733160224,-0.003154683629734284,0.004795654966110707,0.0011315207904835766,-0.006160836678049578,-0.00457355364331917,0.0,0.0,-0.005734594315053965,-0.0008986517852491716,0.0
LONRF3,0.0,0.0027122640935007616,-0.007620795530436479,-0.005365404146677175,-0.001266539057234721,-0.006197596797235361,-0.001018882159275647,0.0,0.0,-0.0022427423897919616,0.0,-0.0010788011351479596,-0.015385726510563275,-0.01887554366388256,-0.010318074852241219,-0.003651028298576074,0.0,-0.0021994988405651394,-0.010613687575144644,-0.010025529750166448,0.0,0.0,-0.005677045630321689,-0.001291917872790524,0.0
LPCAT1,-0.019033315103365027,0.004095819259361883,-0.006853979689014494,-0.00517553105550699,0.0013589691455579977,-0.005969536927891282,-0.0011984218574934216,0.0,0.0,-0.005636823587786503,-0.0005817357933590762,-0.005844173259990967,-0.005737514419930924,-0.0020000900214319555,0.01762460106550446,-0.0046938937286619235,-0.0022709128140804696,-0.006514862456873976,-0.006442811642784596,-0.008746586752141558,0.0,0.0,-0.006407746170453456,-0.0015165757347792574,0.0
LRFN1,-0.0001516440644644436,0.0019472916519842343,-0.006630542055619755,-0.005161944836334798,-0.001011469369982563,-0.00642099370782034,-0.000720273995711597,0.0,0.0,-0.0019427064081324382,-0.002960731233919104,-0.00257302220966362,-0.01409631994193427,-0.020205520328437306,0.006597565842576661,-0.005039162269001508,0.0,-0.006132697640570764,-0.013104252527619393,-0.010823628773077326,0.0,0.0,-0.005466942155888166,-0.0014576513310288614,0.0
LRFN3,-0.007564387296301413,0.002691758532379837,-0.0074817610842135215,-0.0056496406284424,-0.0008087823012464385,-0.006909288359035258,-0.0007599352845661725,0.0,0.0,-0.0002800935640793478,-0.004449190152757448,-0.002680264370376516,-0.00686089329142044,-0.010963819014460172,0.004775373996494973,-0.008368528932866083,-0.002626381314023811,0.0025200838239252434,-0.015982265580361796,-0.019300536434564947,0.0,0.0,-0.005908466232613416,-0.0011285802470686196,0.0
LRP2,0.014324790922697738,-0.024720231042754837,-0.008389345917881758,-0.004409437001456812,0.0035757185690315635,-0.0047340632127885,-0.0005588235170367823,0.0,0.0,-0.0016677109023909439,-0.000982814026931107,-0.0033617318579196925,0.024998282139796796,0.020485403636085458,-0.01012782767741446,0.04698177947348757,0.0029112312583094227,-0.005553761332645802,-0.01011619395145939,-0.010360062184562174,0.0,0.0,-0.001076471185439118,-0.0011448061148011113,0.0
LRRC15,-0.009883263176667635,0.007021177992841996,-0.00821259144311342,-0.005382610722122146,-0.0009553583563930799,-0.005426375728667665,-0.0007394074368510875,0.0,0.0,0.004848818500065612,-0.010229881341280361,-0.015028092221896841,-0.015951543760157037,0.01186098404258287,-0.03522577503139451,-0.00099183639429418,0.001066053182822952,-0.007492806512113644,0.08712409538925149,0.1046245211588889,0.0,0.0,-0.005223727527764413,-0.000680835492192694,0.0
