"",gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
LSM10,-0.015586255038873656,0.0,-0.0013978588334508382,-0.0005428924719824077,-0.0051195111384243685,-0.001678930514673091,-0.0014122440752894485,-0.0010693845562591633,-0.00010749742516896754,-0.006596791058205585,-0.003225765252050913,-0.0017531866861105472,-0.013578629053420416,-0.026324528729258667,-0.007608643482827894,-0.006061892366470742,-0.0006010641695555903,-0.0068691548596127245,-0.007220009833173834,-0.004351391511112454,-9.444093548899997e-05,0.005556217090224691,-0.0077635925517787465,-0.0016477607120412435,-0.0011818048220073596
LSM14B,-0.016804243347845485,-0.0029631903483857344,0.001204919750029336,-0.0006355479934779945,-0.0014286517044098598,-0.0014957960637205225,-0.000984812977405769,-0.0012850271978697148,-4.337703469618759e-05,-0.0030645115506402337,-0.0021004884396447765,-0.00845487717360402,-0.0118596386075537,-0.024945517132463013,-0.004856514987385902,-0.006009692422801319,-0.004444077249464662,-0.00837942868942846,-0.0030567955016987673,-0.0042369427584504,-0.00035655963095352483,-0.0005890401814069787,-0.0040732564697370036,-0.002122676826756542,-0.001465554161527466
LTBP4,0.06404972643899608,-0.00041981689073155437,-0.0014833834043637211,-0.00037304452367356583,-0.004803823856261096,-0.00155961408016074,-0.0012954637738285255,-0.002316434335667632,0.0,0.0030639223521166034,-0.0013865405916576035,0.016564640146637076,-0.017577858970556182,-0.016605236503906558,-0.0018371779548428113,-0.0033711059753882898,0.01903326295396591,-0.011794228797514437,0.012342889582840466,0.003709964870824097,-0.0007976830638645392,-0.0005094977649084191,0.034923025566087576,-0.0018873086255395551,-0.0019062257856155699
LTBR,-0.054762787119404216,-0.016470181886155448,-0.005462649126522126,0.0,-0.027735837853356118,-0.00024957271460999964,-0.003206736711964975,-0.001660927087024415,-0.0005252166452359429,-0.009095107737772223,-0.014192285874664175,0.014024651311997208,0.057586126646767336,0.05621759133073974,-0.011305372830980598,-0.0011694229887913958,0.0011754549198327716,0.002130640287656263,-0.011816941671751274,-0.010731813255156123,0.0,-0.0009448816479486131,-0.012513217913107659,-0.003108457013415437,-0.0017057816918598296
LTF,-0.02352522388876203,-0.00817944023991278,-0.009178817785452984,0.0,-0.010391344590010482,-0.0017996555971228202,-0.003622202070974207,-0.0014825262135574058,-0.0012130312289265475,0.004111703291016579,0.0,-0.0017786359025645964,0.091540263123032,0.018962320613391908,-0.006565524851094108,0.058665359488104175,-0.01327458703411812,0.006481213586828738,-0.00786561688077162,-0.006493919359764701,-0.0009458850264493364,-0.001077360856034288,-0.02706636338768736,-0.0017273157468385425,-0.0037389938579158936
LUM,-0.022715687321263944,-0.001690272702224216,-0.0017439732692903635,-0.00041969083408595337,-0.0014606698075462082,-0.0017733438200648046,-0.001293372292852625,-0.0009012403904844963,0.0,0.007764183769628812,-0.0005170591605823602,-0.009074467924578257,-0.01838977357746361,-0.036095944664411114,-0.006842993414192762,0.00842353566126867,-0.0047048026545459115,-0.006834283088594038,-0.004641795696932329,-0.0038363426662246717,-0.00021555133902654428,-0.00039732220130291035,0.0013118956526190215,-0.002015368732359038,-0.0010298153696462061
LY6K,-0.015605762666861298,-0.0012636701040328602,-0.0018511045460905195,-0.00027758017544944613,-0.0006065767362482544,-0.0011387536450786356,-0.001031546641806283,-0.0009071817423900731,0.0,-0.002745674034021657,-0.00044135888770248377,-0.003839074027463488,-0.035631504068276316,-0.040275003123841135,-0.001600733638409749,0.0020751168088434385,-0.0029524842956318853,0.0008090710329917844,-0.002247970393296994,-0.002681592826456844,-0.00038411824556661833,-0.0004398156837824019,-0.007435056688191222,-0.00168353559561793,-0.0012239602054892468
LYAR,-0.043594568716920926,-0.0018246166159642046,-0.0065001836075885685,0.0007468973749614888,-0.0005650198496495172,-0.0015409406163548675,-0.0039506966471010005,-0.0019118979224521245,0.0,0.011503449581245944,-0.0037651602497662663,-0.00014955622070225022,0.03851830913550125,0.04503694378064013,-0.012626041553246262,-0.020792751747991025,-0.010839807186850507,-0.02206394590360333,-0.0018018923523728976,-0.006275084713379345,-0.0015797456882652439,-0.0012415546575918859,-0.012444705039974193,-0.002840256151888133,-0.0039484731319849795
LYPD3,-0.04839850396881557,0.0010882766861088078,-0.0062120201535610505,-0.0004834952844083028,0.0,-0.0009295533980442636,-0.0042531063109255,-0.0010157274083628929,0.0,-0.003939705106026793,-0.017852421597410073,-0.013302388369573578,0.10013008147306768,0.10980492517590863,-0.002303338366226829,0.01774549691587006,0.012239199586964941,0.018206878568198758,0.007206091952651997,0.0,0.0,-0.0012749437876786243,-0.01850294374153784,-0.003061186842409136,-0.002200057582231934
LYPD4,-0.021863086099040314,-0.0017391156159493881,-0.000912183343527634,-0.00043027426303539335,-0.0006349993029953205,-0.0010457223899068696,-0.00047636804667295496,-0.0007212273863596437,0.0,0.0,-0.0002863506364461782,-0.003494826352153729,-0.034542535226292866,-0.03604550651498018,0.0,-0.005300143417575377,0.01826964388508841,-0.003609922320116144,0.002909942649353736,0.0019849724095346646,-0.0001873777375108604,-0.00023469652505055122,-0.0073477056868588375,-0.0015629317899908538,-0.0011094564193838558
LYSMD3,-0.02189167394566474,0.0,-0.0015777151320171686,-0.0006169398868808504,-0.0036287760341130884,-0.0013981802610410765,-0.0009360373022841568,-0.0006464184783717407,0.0,0.004257396302714239,0.0,-0.006647017786159767,-0.0288558391014309,-0.03190570143758428,-0.006108334207860833,0.0,-0.003031710949926762,-0.00584461317065707,-0.00509414368352544,-0.00441749545359324,-0.00024091047908590685,-0.00019714478599441862,-0.006544675373307496,-0.00202547111888908,-0.0013856107013392185
LZTFL1,-0.039321665813180896,-0.0015213659286679188,-0.004177322714052993,-0.0005000201595200746,-0.002638246891794302,-0.0016341059338715394,-0.0023687996974541964,-0.0019626832827273847,-0.00028421581095114043,0.008103789080275555,-0.003028709309825243,0.009416125115730622,0.061251952012729774,0.006542755555501052,-0.008789164387243208,-0.01971685720795619,0.011426708871072864,-0.013053260951159936,-0.00542527785506397,-0.006753723055222538,-0.0007774911462674339,-0.0013080460682617992,-0.012072791732666515,-0.002508133676934279,-0.0029936048566441484
LZTS1,-0.016103939392216854,0.0,-0.0017226067887268284,-0.0003936827719704592,-0.005132622794570794,-0.001372327694228126,-0.001181143404315424,-0.001148951482371062,0.0,0.0020244460338853312,-0.0004709190719017001,-0.006950316456050862,-0.02581311909685059,-0.037344081475579216,-0.00482927110444354,0.0,-0.0019128392261988786,0.0016883858523887435,-0.005396146953020535,-0.0037915790529506055,-0.00037768555070516463,-0.0005875019578441415,-0.007690378186791787,-0.0019058651147293851,-0.0011820101549639556
