,gene,transcript,protein_change,score,pvalue,qvalue,info
37707,EXOC5,ENST00000413566,.,0.643,2.612041512464034,0.153355704698,TYPE=driver
37708,TSPYL4,ENST00000420283,.,0.642,2.607315736978851,0.154,TYPE=driver
37709,KLHDC2,ENST00000298307,.,0.642,2.607315736978851,0.154,TYPE=driver
37710,USP48,ENST00000308271,.,0.6409999999999999,2.6026408319681944,0.154635761589,TYPE=driver
37711,SMC1A,ENST00000322213,.,0.6409999999999999,2.6026408319681944,0.154635761589,TYPE=driver
37712,PPM1D,ENST00000305921,.,0.64,2.595264102909081,0.156765676568,TYPE=driver
37713,PAXIP1,ENST00000404141,.,0.639,2.5889106742952155,0.158552631579,TYPE=driver
37714,BRCA2,ENST00000544455,.,0.638,2.581761632505207,0.160655737705,TYPE=driver
37715,HDAC3,ENST00000305264,.,0.637,2.5764760360440917,0.161038961039,TYPE=driver
37716,DDX52,ENST00000349699,.,0.637,2.5764760360440917,0.161038961039,TYPE=driver
37717,TLE1,ENST00000376499,.,0.637,2.5764760360440917,0.161038961039,TYPE=driver
37718,TMEM30A,ENST00000230461,.,0.636,2.570389727478469,0.16126984127,TYPE=driver
37719,RARS2,ENST00000369536,.,0.636,2.570389727478469,0.16126984127,TYPE=driver
37720,JADE1,ENST00000226319,.,0.635,2.566094000249867,0.16126984127,TYPE=driver
37721,LARP4,ENST00000398473,.,0.635,2.566094000249867,0.16126984127,TYPE=driver
37722,ZFP36L1,ENST00000439696,.,0.635,2.566094000249867,0.16126984127,TYPE=driver
37723,POLR2D,ENST00000272645,.,0.635,2.566094000249867,0.16126984127,TYPE=driver
37724,ZBTB11,ENST00000312938,.,0.635,2.566094000249867,0.16126984127,TYPE=driver
37725,CISD1,ENST00000333926,.,0.634,2.55846716944066,0.16309148265,TYPE=driver
37726,IRF6,ENST00000367021,.,0.634,2.55846716944066,0.16309148265,TYPE=driver
37727,ARHGAP5,ENST00000345122,.,0.633,2.551798409128317,0.164576802508,TYPE=driver
37728,AGO1,ENST00000373204,.,0.633,2.551798409128317,0.164576802508,TYPE=driver
37729,CMAS,ENST00000229329,.,0.633,2.545230503507382,0.166043613707,TYPE=driver
37730,ETV5,ENST00000306376,.,0.632,2.545230503507382,0.166043613707,TYPE=driver
37731,KHSRP,ENST00000398148,.,0.632,2.5403689473477358,0.166873065015,TYPE=driver
37732,AKIP1,ENST00000309377,.,0.631,2.5403689473477358,0.166873065015,TYPE=driver
37733,SCFD1,ENST00000458591,.,0.63,2.5245459046472827,0.171472392638,TYPE=driver
37734,PIK3CB,ENST00000477593,.,0.629,2.5245459046472827,0.171472392638,TYPE=driver
37735,PPP1CC,ENST00000340766,.,0.629,2.5245459046472827,0.171472392638,TYPE=driver
37736,VAV1,ENST00000602142,.,0.628,2.5199092647147667,0.172256097561,TYPE=driver
37737,ACTG1,ENST00000575842,.,0.628,2.5199092647147667,0.172256097561,TYPE=driver
37738,CTTN,ENST00000376561,.,0.628,2.516845446138985,0.172948328268,TYPE=driver
37739,NDUFS1,ENST00000455934,.,0.627,2.5085297189710696,0.17522658610300001,TYPE=driver
37740,UCHL1,ENST00000284440,.,0.626,2.5085297189710696,0.17522658610300001,TYPE=driver
37741,SMARCB1,ENST00000263121,.,0.625,2.5025803864575824,0.176047904192,TYPE=driver
37742,LUC7L2,ENST00000541515,.,0.625,2.5025803864575824,0.176047904192,TYPE=driver
37743,COG6,ENST00000455146,.,0.625,2.5025803864575824,0.176047904192,TYPE=driver
37744,EXOC4,ENST00000253861,.,0.624,2.49598338140506,0.178208955224,TYPE=driver
37745,WDR48,ENST00000302313,.,0.623,2.4887690214594875,0.180654761905,TYPE=driver
37746,POLD3,ENST00000263681,.,0.623,2.4830825967590453,0.181952662722,TYPE=driver
37747,ING5,ENST00000313552,.,0.622,2.4830825967590453,0.181952662722,TYPE=driver
37748,IFNGR1,ENST00000367739,.,0.621,2.477469665875017,0.18377581120900002,TYPE=driver
37749,WHSC1,ENST00000382895,.,0.62,2.46918398724181,0.18567251462,TYPE=driver
37750,TOP1,ENST00000361337,.,0.62,2.46918398724181,0.18567251462,TYPE=driver
37751,COMMD2,ENST00000473414,.,0.62,2.46918398724181,0.18567251462,TYPE=driver
37752,CAPZA1,ENST00000263168,.,0.62,2.4610534318659556,0.187536231884,TYPE=driver
37753,NOMO1,ENST00000287667,.,0.619,2.4610534318659556,0.187536231884,TYPE=driver
37754,ACTN4,ENST00000252699,.,0.619,2.4610534318659556,0.187536231884,TYPE=driver
37755,STK24,ENST00000376547,.,0.618,2.453731818920647,0.18962536022999998,TYPE=driver
37756,WNK1,ENST00000315939,.,0.618,2.453731818920647,0.18962536022999998,TYPE=driver
37757,PPP4R2,ENST00000356692,.,0.617,2.449136067231576,0.191091954023,TYPE=driver
37758,RNF2,ENST00000367510,.,0.617,2.4445884394809316,0.192550143266,TYPE=driver
37759,MLH1,ENST00000231790,.,0.614,2.4343692742987395,0.196571428571,TYPE=driver
37760,AMOT,ENST00000371959,.,0.613,2.4250023875142626,0.199715909091,TYPE=driver
37761,ERRFI1,ENST00000377482,.,0.613,2.4250023875142626,0.199715909091,TYPE=driver
37762,PRPF8,ENST00000572621,.,0.611,2.4152288221518643,0.203107344633,TYPE=driver
37763,ITGA4,ENST00000397033,.,0.611,2.4152288221518643,0.203107344633,TYPE=driver
37764,ZMYM2,ENST00000382869,.,0.61,2.4122191463371694,0.20337078651700002,TYPE=driver
37765,TTK,ENST00000369798,.,0.61,2.4122191463371694,0.20337078651700002,TYPE=driver
37766,PGR,ENST00000325455,.,0.609,2.4062616526185088,0.20502793296100003,TYPE=driver
37767,LARP4B,ENST00000316157,.,0.609,2.4062616526185088,0.20502793296100003,TYPE=driver
37768,SMURF2,ENST00000262435,.,0.607,2.3957398719429603,0.208888888889,TYPE=driver
37769,CCT6A,ENST00000275603,.,0.607,2.3957398719429603,0.208888888889,TYPE=driver
37770,RBM18,ENST00000417201,.,0.606,2.3905730557635074,0.21027027026999998,TYPE=driver
37771,NXF1,ENST00000532297,.,0.605,2.380978115544714,0.21027027026999998,TYPE=driver
37772,HTRA2,ENST00000258080,.,0.605,2.380978115544714,0.21027027026999998,TYPE=driver
37773,FBXO21,ENST00000330622,.,0.605,2.380978115544714,0.21027027026999998,TYPE=driver
37774,HNF4A,ENST00000316099,.,0.605,2.380978115544714,0.21027027026999998,TYPE=driver
37775,HCFC1,ENST00000310441,.,0.605,2.380978115544714,0.21027027026999998,TYPE=driver
37776,ACTC1,ENST00000290378,.,0.605,2.380978115544714,0.21027027026999998,TYPE=driver
37777,RPTOR,ENST00000306801,.,0.605,2.380978115544714,0.21027027026999998,TYPE=driver
37778,ZCRB1,ENST00000266529,.,0.605,2.380978115544714,0.21027027026999998,TYPE=driver
37779,JAK3,ENST00000458235,.,0.605,2.380978115544714,0.21027027026999998,TYPE=driver
37780,SEC23B,ENST00000336714,.,0.604,2.375982980174835,0.21212938005399998,TYPE=driver
37781,LGALS2,ENST00000215886,.,0.603,2.370499391138035,0.214247311828,TYPE=driver
37782,DDX17,ENST00000396821,.,0.601,2.356030500837571,0.22091152815,TYPE=driver
37783,ZBTB33,ENST00000326624,.,0.6,2.351834386243754,0.22186666666700003,TYPE=driver
37784,POLR2B,ENST00000381227,.,0.6,2.351834386243754,0.22186666666700003,TYPE=driver
37785,TPM1,ENST00000358278,.,0.599,2.3471617167360947,0.223670212766,TYPE=driver
37786,ACVR1,ENST00000263640,.,0.598,2.3420281524496493,0.225729442971,TYPE=driver
37787,RABGEF1,ENST00000284957,.,0.597,2.337964548702797,0.22605263157900002,TYPE=driver
37788,NFKBIA,ENST00000216797,.,0.597,2.337964548702797,0.22605263157900002,TYPE=driver
37789,DNAAF2,ENST00000298292,.,0.597,2.337964548702797,0.22605263157900002,TYPE=driver
37790,C11orf54,ENST00000528288,.,0.596,2.3309434688285973,0.227937336815,TYPE=driver
37791,SAT1,ENST00000379270,.,0.596,2.3309434688285973,0.227937336815,TYPE=driver
37792,MLF1,ENST00000392822,.,0.596,2.3309434688285973,0.227937336815,TYPE=driver
37793,UBE2V2,ENST00000523111,.,0.595,2.326489127402822,0.229090909091,TYPE=driver
37794,RNMT,ENST00000383314,.,0.595,2.326489127402822,0.229090909091,TYPE=driver
37795,ARID4B,ENST00000264183,.,0.594,2.3211062536460565,0.230154639175,TYPE=driver
37796,DNAJB1,ENST00000254322,.,0.594,2.3211062536460565,0.230154639175,TYPE=driver
37797,MARK2,ENST00000402010,.,0.594,2.3211062536460565,0.230154639175,TYPE=driver
37798,PDGFRB,ENST00000261799,.,0.593,2.3110115168000527,0.233163265306,TYPE=driver
37799,ATP1B1,ENST00000367816,.,0.593,2.3110115168000527,0.233163265306,TYPE=driver
37800,CPSF3L,ENST00000540437,.,0.593,2.3110115168000527,0.233163265306,TYPE=driver
37801,STAMBPL1,ENST00000371926,.,0.593,2.3110115168000527,0.233163265306,TYPE=driver
37802,BBS4,ENST00000268057,.,0.5920000000000001,2.3039419985409983,0.235427135678,TYPE=driver
37803,TP73,ENST00000378295,.,0.5920000000000001,2.300218121646677,0.235427135678,TYPE=driver
37804,HCFC2,ENST00000229330,.,0.591,2.300218121646677,0.235427135678,TYPE=driver
37805,NMI,ENST00000243346,.,0.591,2.300218121646677,0.235427135678,TYPE=driver
37806,SUB1,ENST00000265073,.,0.591,2.300218121646677,0.235427135678,TYPE=driver
37807,REPIN1,ENST00000489432,.,0.591,2.300218121646677,0.235427135678,TYPE=driver
37808,XPO1,ENST00000401558,.,0.59,2.2928648118957686,0.23706467661699998,TYPE=driver
37809,VCL,ENST00000211998,.,0.59,2.2928648118957686,0.23706467661699998,TYPE=driver
37810,MYH10,ENST00000360416,.,0.59,2.2928648118957686,0.23706467661699998,TYPE=driver
37811,MAGI1,ENST00000402939,.,0.59,2.2928648118957686,0.23706467661699998,TYPE=driver
37812,TGFBR1,ENST00000374994,.,0.59,2.2856339354838195,0.2375,TYPE=driver
37813,RAB3GAP1,ENST00000442034,.,0.589,2.2856339354838195,0.2375,TYPE=driver
37814,CSNK2A1,ENST00000217244,.,0.589,2.2856339354838195,0.2375,TYPE=driver
37815,GOLGA2,ENST00000421699,.,0.589,2.2856339354838195,0.2375,TYPE=driver
37816,AP3B1,ENST00000255194,.,0.589,2.2856339354838195,0.2375,TYPE=driver
37817,MSN,ENST00000360270,.,0.589,2.2856339354838195,0.2375,TYPE=driver
37818,PARD6B,ENST00000371610,.,0.589,2.2794041947017285,0.23917274939199998,TYPE=driver
37819,FZR1,ENST00000395095,.,0.588,2.2794041947017285,0.23917274939199998,TYPE=driver
37820,PKD2,ENST00000237596,.,0.588,2.2794041947017285,0.23917274939199998,TYPE=driver
37821,KPNB1,ENST00000290158,.,0.5870000000000001,2.265491670284775,0.24399038461599998,TYPE=driver
37822,GNG12,ENST00000370982,.,0.5870000000000001,2.265491670284775,0.24399038461599998,TYPE=driver
37823,SKIV2L2,ENST00000230640,.,0.586,2.265491670284775,0.24399038461599998,TYPE=driver
37824,EIF6,ENST00000374450,.,0.586,2.265491670284775,0.24399038461599998,TYPE=driver
37825,KPNA3,ENST00000261667,.,0.586,2.265491670284775,0.24399038461599998,TYPE=driver
37826,RAE1,ENST00000395841,.,0.586,2.2574371737766787,0.246778042959,TYPE=driver
37827,RBPJ,ENST00000342295,.,0.585,2.2574371737766787,0.246778042959,TYPE=driver
37828,SAFB,ENST00000588852,.,0.585,2.2574371737766787,0.246778042959,TYPE=driver
37829,MED12,ENST00000374080,.,0.584,2.2507684134643355,0.248226950355,TYPE=driver
37830,PSMD1,ENST00000308696,.,0.584,2.2507684134643355,0.248226950355,TYPE=driver
37831,UPF3A,ENST00000375299,.,0.584,2.2507684134643355,0.248226950355,TYPE=driver
37832,GATA3,ENST00000379328,.,0.584,2.2507684134643355,0.248226950355,TYPE=driver
37833,MRPL14,ENST00000372014,.,0.583,2.245016084575346,0.250943396226,TYPE=driver
37834,RIT1,ENST00000368322,.,0.583,2.2417629271774646,0.251053864169,TYPE=driver
37835,DDA1,ENST00000359866,.,0.5820000000000001,2.2417629271774646,0.251053864169,TYPE=driver
37836,COPS2,ENST00000299259,.,0.5820000000000001,2.2417629271774646,0.251053864169,TYPE=driver
37837,PPP6R3,ENST00000393801,.,0.5820000000000001,2.235728168447815,0.252204176334,TYPE=driver
37838,WTAP,ENST00000358372,.,0.5820000000000001,2.235728168447815,0.252204176334,TYPE=driver
37839,TDG,ENST00000392872,.,0.581,2.235728168447815,0.252204176334,TYPE=driver
37840,SMARCC2,ENST00000267064,.,0.581,2.235728168447815,0.252204176334,TYPE=driver
37841,HNRNPA2B1,ENST00000354667,.,0.58,2.2305650273761892,0.254041570439,TYPE=driver
37842,RAI1,ENST00000353383,.,0.58,2.2305650273761892,0.254041570439,TYPE=driver
37843,ASNS,ENST00000175506,.,0.579,2.2242935179325474,0.25596330275199997,TYPE=driver
37844,DICER1,ENST00000526495,.,0.579,2.2242935179325474,0.25596330275199997,TYPE=driver
37845,PRKAR1A,ENST00000589228,.,0.579,2.2242935179325474,0.25596330275199997,TYPE=driver
37846,WDR5,ENST00000358625,.,0.578,2.218111285682274,0.257858769931,TYPE=driver
37847,ORC3,ENST00000257789,.,0.578,2.218111285682274,0.257858769931,TYPE=driver
37848,ABCB1,ENST00000265724,.,0.578,2.218111285682274,0.257858769931,TYPE=driver
37849,CARD11,ENST00000396946,.,0.5770000000000001,2.210128405239259,0.262045454546,TYPE=driver
37850,CNOT3,ENST00000406403,.,0.5770000000000001,2.2034008174616195,0.263738738739,TYPE=driver
37851,SYN1,ENST00000295987,.,0.5770000000000001,2.2034008174616195,0.263738738739,TYPE=driver
37852,ARAF,ENST00000377045,.,0.5760000000000001,2.2034008174616195,0.263738738739,TYPE=driver
37853,NCOA2,ENST00000452400,.,0.5760000000000001,2.2034008174616195,0.263738738739,TYPE=driver
37854,NUMA1,ENST00000393695,.,0.575,2.199707814920634,0.264798206278,TYPE=driver
37855,CALD1,ENST00000361675,.,0.575,2.199707814920634,0.264798206278,TYPE=driver
37856,STRIP1,ENST00000369795,.,0.574,2.1895314116735594,0.268666666667,TYPE=driver
37857,CEP76,ENST00000262127,.,0.574,2.1895314116735594,0.268666666667,TYPE=driver
37858,HTT,ENST00000355072,.,0.574,2.1895314116735594,0.268666666667,TYPE=driver
37859,RNF128,ENST00000255499,.,0.574,2.1895314116735594,0.268666666667,TYPE=driver
37860,MSL3,ENST00000312196,.,0.573,2.1816996596029634,0.27234513274300004,TYPE=driver
37861,ZBTB7B,ENST00000417934,.,0.573,2.1816996596029634,0.27234513274300004,TYPE=driver
37862,UGP2,ENST00000337130,.,0.5720000000000001,2.1774865838924296,0.274392935982,TYPE=driver
37863,MCM3,ENST00000596288,.,0.5720000000000001,2.1719319824265892,0.276703296703,TYPE=driver
37864,DNM3,ENST00000358155,.,0.5710000000000001,2.1719319824265892,0.276703296703,TYPE=driver
37865,SGK2,ENST00000341458,.,0.5710000000000001,2.1664475277642086,0.277777777778,TYPE=driver
37866,HSP90AA1,ENST00000334701,.,0.5710000000000001,2.1664475277642086,0.277777777778,TYPE=driver
37867,RAP1B,ENST00000250559,.,0.57,2.1664475277642086,0.277777777778,TYPE=driver
37868,ASXL1,ENST00000375687,.,0.57,2.1664475277642086,0.277777777778,TYPE=driver
37869,KRT13,ENST00000246635,.,0.569,2.16069519887531,0.280260303688,TYPE=driver
37870,PPP4R1,ENST00000400556,.,0.569,2.16069519887531,0.280260303688,TYPE=driver
37871,OCRL,ENST00000371113,.,0.568,2.1550180659831866,0.283333333334,TYPE=driver
37872,ZMPSTE24,ENST00000372759,.,0.5670000000000001,2.149086789669529,0.285376344086,TYPE=driver
37873,RCAN3,ENST00000374395,.,0.5670000000000001,2.149086789669529,0.285376344086,TYPE=driver
37874,CFTR,ENST00000003084,.,0.5670000000000001,2.149086789669529,0.285376344086,TYPE=driver
37875,HDAC5,ENST00000225983,.,0.5670000000000001,2.1413023635121626,0.28805970149300003,TYPE=driver
37876,MGEA5,ENST00000361464,.,0.5670000000000001,2.1413023635121626,0.28805970149300003,TYPE=driver
37877,DDI1,ENST00000302259,.,0.5670000000000001,2.1413023635121626,0.28805970149300003,TYPE=driver
37878,ATXN1,ENST00000244769,.,0.5670000000000001,2.1413023635121626,0.28805970149300003,TYPE=driver
37879,CDH2,ENST00000269141,.,0.5660000000000001,2.1368250611574986,0.290425531915,TYPE=driver
37880,ZMYM6,ENST00000357182,.,0.564,2.132708494962908,0.291949152542,TYPE=driver
37881,CDK13,ENST00000181839,.,0.564,2.132708494962908,0.291949152542,TYPE=driver
37882,PCNA,ENST00000379160,.,0.563,2.1249000415056267,0.292901878915,TYPE=driver
37883,ZBTB24,ENST00000230122,.,0.563,2.1249000415056267,0.292901878915,TYPE=driver
37884,PRKACA,ENST00000308677,.,0.563,2.1249000415056267,0.292901878915,TYPE=driver
37885,TNPO1,ENST00000337273,.,0.563,2.1249000415056267,0.292901878915,TYPE=driver
37886,SPTAN1,ENST00000372739,.,0.563,2.1249000415056267,0.292901878915,TYPE=driver
37887,CPLX1,ENST00000304062,.,0.563,2.1249000415056267,0.292901878915,TYPE=driver
37888,ATXN1L,ENST00000427980,.,0.563,2.1249000415056267,0.292901878915,TYPE=driver
37889,ATP2B2,ENST00000360273,.,0.562,2.1157115221370533,0.297302904564,TYPE=driver
37890,UBE2C,ENST00000356455,.,0.562,2.1157115221370533,0.297302904564,TYPE=driver
37891,POLD1,ENST00000440232,.,0.562,2.1157115221370533,0.297302904564,TYPE=driver
37892,ZNF750,ENST00000269394,.,0.562,2.1105897102990316,0.29958677686,TYPE=driver
37893,PRKCB,ENST00000303531,.,0.561,2.1105897102990316,0.29958677686,TYPE=driver
37894,BTF3L4,ENST00000313334,.,0.561,2.1040499025324886,0.30040816326499997,TYPE=driver
37895,VMAC,ENST00000339485,.,0.561,2.1040499025324886,0.30040816326499997,TYPE=driver
37896,RB1CC1,ENST00000025008,.,0.561,2.1040499025324886,0.30040816326499997,TYPE=driver
37897,ASXL2,ENST00000435504,.,0.56,2.1040499025324886,0.30040816326499997,TYPE=driver
37898,RFX6,ENST00000332958,.,0.56,2.1040499025324886,0.30040816326499997,TYPE=driver
37899,MPRIP,ENST00000395811,.,0.56,2.1040499025324886,0.30040816326499997,TYPE=driver
37900,SMARCA2,ENST00000382203,.,0.56,2.098480069081388,0.301212121212,TYPE=driver
37901,PPP2R5A,ENST00000261461,.,0.5589999999999999,2.098480069081388,0.301212121212,TYPE=driver
37902,TRRAP,ENST00000359863,.,0.5589999999999999,2.098480069081388,0.301212121212,TYPE=driver
37903,TAF1D,ENST00000448108,.,0.5589999999999999,2.098480069081388,0.301212121212,TYPE=driver
37904,APH1A,ENST00000369109,.,0.5589999999999999,2.098480069081388,0.301212121212,TYPE=driver
37905,TSC2,ENST00000219476,.,0.5579999999999999,2.0944212126045914,0.302208835341,TYPE=driver
37906,LGR4,ENST00000379214,.,0.5579999999999999,2.0944212126045914,0.302208835341,TYPE=driver
37907,COL4A3BP,ENST00000380494,.,0.5579999999999999,2.0944212126045914,0.302208835341,TYPE=driver
37908,ACADS,ENST00000242592,.,0.557,2.0892578091984237,0.303564356436,TYPE=driver
37909,TOP2A,ENST00000423485,.,0.557,2.086415557679686,0.303564356436,TYPE=driver
37910,SRSF2,ENST00000392485,.,0.557,2.086415557679686,0.303564356436,TYPE=driver
37911,TEC,ENST00000381501,.,0.556,2.086415557679686,0.303564356436,TYPE=driver
37912,SUPT16H,ENST00000216297,.,0.556,2.086415557679686,0.303564356436,TYPE=driver
37913,PDCD6,ENST00000264933,.,0.556,2.086415557679686,0.303564356436,TYPE=driver
37914,PAX6,ENST00000419022,.,0.556,2.086415557679686,0.303564356436,TYPE=driver
37915,PLP2,ENST00000376327,.,0.556,2.0807862568057547,0.304069767442,TYPE=driver
37916,PLXNB2,ENST00000449103,.,0.556,2.0807862568057547,0.304069767442,TYPE=driver
37917,INSR,ENST00000302850,.,0.556,2.0807862568057547,0.304069767442,TYPE=driver
37918,PCBP2,ENST00000359462,.,0.555,2.0807862568057547,0.304069767442,TYPE=driver
37919,NOP58,ENST00000264279,.,0.555,2.0763347689471594,0.304069767442,TYPE=driver
37920,PARD3,ENST00000374789,.,0.555,2.0763347689471594,0.304069767442,TYPE=driver
37921,NOS2,ENST00000313735,.,0.555,2.0763347689471594,0.304069767442,TYPE=driver
37922,SF3A1,ENST00000215793,.,0.5539999999999999,2.0763347689471594,0.304069767442,TYPE=driver
37923,PRKG1,ENST00000373980,.,0.5539999999999999,2.0763347689471594,0.304069767442,TYPE=driver
37924,SENP6,ENST00000447266,.,0.5539999999999999,2.0763347689471594,0.304069767442,TYPE=driver
37925,ERBB2IP,ENST00000506030,.,0.5539999999999999,2.0763347689471594,0.304069767442,TYPE=driver
37926,TXLNA,ENST00000373609,.,0.5529999999999999,2.0708338153269623,0.307350096712,TYPE=driver
37927,DCAKD,ENST00000452796,.,0.552,2.066212171591327,0.308846153846,TYPE=driver
37928,POLR1C,ENST00000372389,.,0.552,2.066212171591327,0.308846153846,TYPE=driver
37929,CCDC67,ENST00000298050,.,0.552,2.066212171591327,0.308846153846,TYPE=driver
37930,SFPQ,ENST00000357214,.,0.551,2.0597701081302207,0.312260536398,TYPE=driver
37931,KCTD10,ENST00000228495,.,0.551,2.0597701081302207,0.312260536398,TYPE=driver
37932,PTK2B,ENST00000397501,.,0.55,2.0536848589625594,0.313662239089,TYPE=driver
37933,TFAP2A,ENST00000379604,.,0.55,2.0536848589625594,0.313662239089,TYPE=driver
37934,CLASP2,ENST00000468888,.,0.55,2.0536848589625594,0.313662239089,TYPE=driver
37935,HSPA6,ENST00000309758,.,0.55,2.0536848589625594,0.313662239089,TYPE=driver
37936,EIF4A1,ENST00000293831,.,0.55,2.0536848589625594,0.313662239089,TYPE=driver
37937,UTY,ENST00000331397,.,0.55,2.0484617715718465,0.315065913371,TYPE=driver
37938,FOXA2,ENST00000419308,.,0.55,2.0484617715718465,0.315065913371,TYPE=driver
37939,LARP1,ENST00000336314,.,0.55,2.0484617715718465,0.315065913371,TYPE=driver
37940,DDX18,ENST00000263239,.,0.5489999999999999,2.0484617715718465,0.315065913371,TYPE=driver
37941,FN1,ENST00000354785,.,0.5479999999999999,2.0433007544250548,0.315858208955,TYPE=driver
37942,CBFA2T2,ENST00000346541,.,0.5479999999999999,2.0433007544250548,0.315858208955,TYPE=driver
37943,OGT,ENST00000373719,.,0.5479999999999999,2.0433007544250548,0.315858208955,TYPE=driver
