,gene,transcript,protein_change,score,pvalue,qvalue,info
9680,RIT2,.,.,.,0.0989224116497681,1.0,.
9681,S100A10,.,.,.,0.09888930777259182,1.0,.
9682,EWSR1,.,.,.,0.09887900082020643,1.0,.
9683,PRG3,.,.,.,0.09882109011238477,1.0,.
9684,CC2D2A,.,.,.,0.09881901812092019,1.0,.
9685,CYP17A1,.,.,.,0.09880664090412422,1.0,.
9686,CCNI,.,.,.,0.09880576851448593,1.0,.
9687,RDH8,.,.,.,0.0988050596991951,1.0,.
9688,RAI2,.,.,.,0.09877038368687935,1.0,.
9689,TREML1,.,.,.,0.09865116512810074,1.0,.
9690,TMEM260,.,.,.,0.0986107243818338,1.0,.
9691,LTB,.,.,.,0.09860750890459602,1.0,.
9692,DOC2A,.,.,.,0.09858783506232911,1.0,.
9693,ANP32E,.,.,.,0.09858162245519017,1.0,.
9694,DUOXA1,.,.,.,0.09848670051149393,1.0,.
9695,SLC5A2,.,.,.,0.09843276444903487,1.0,.
9696,ST13,.,.,.,0.0983116778744132,1.0,.
9697,RSPH6A,.,.,.,0.09829130945134117,1.0,.
9698,CCNC,.,.,.,0.09823908569387983,1.0,.
9699,VWA3A,.,.,.,0.09823805108433513,1.0,.
9700,PLB1,.,.,.,0.09823004655694832,1.0,.
9701,PIGX,.,.,.,0.09816699564224761,1.0,.
9702,OR51G1,.,.,.,0.09814053658617826,1.0,.
9703,EDDM3B,.,.,.,0.09812442239536986,1.0,.
9704,ORC1,.,.,.,0.098107818871485,1.0,.
9705,PRDM13,.,.,.,0.09807902278931976,1.0,.
9706,FBP2,.,.,.,0.0980617133978781,1.0,.
9707,SPANXN2,.,.,.,0.09799226504108144,1.0,.
9708,PGAP3,.,.,.,0.09794671599777989,1.0,.
9709,FBXO9,.,.,.,0.09792832359236364,1.0,.
9710,SPATA33,.,.,.,0.09792810593542454,1.0,.
9711,FURIN,.,.,.,0.09792391606060805,1.0,.
9712,C16orf45,.,.,.,0.0978971997575503,1.0,.
9713,KRT85,.,.,.,0.09789567627045218,1.0,.
9714,YBX1,.,.,.,0.0978159183029312,1.0,.
9715,HIBCH,.,.,.,0.09780770395546136,1.0,.
9716,CASQ2,.,.,.,0.0977239373624266,1.0,.
9717,RGS6,.,.,.,0.09771855291983352,1.0,.
9718,FZD6,.,.,.,0.0977034333268458,1.0,.
9719,MBD5,.,.,.,0.09761511931543848,1.0,.
9720,CCDC51,.,.,.,0.09754655782721432,1.0,.
9721,GPR157,.,.,.,0.0974408279789858,1.0,.
9722,MMADHC,.,.,.,0.09740664116009859,1.0,.
9723,SH3BGR,.,.,.,0.097383652173596,1.0,.
9724,SNRNP35,.,.,.,0.09731007385855958,1.0,.
9725,TMED2,.,.,.,0.097296435525645,1.0,.
9726,PILRA,.,.,.,0.09715605622818776,1.0,.
9727,CLRN3,.,.,.,0.0971362307660698,1.0,.
9728,ASNSD1,.,.,.,0.09710907406773817,1.0,.
9729,TPSD1,.,.,.,0.09708816456714872,1.0,.
9730,ACKR2,.,.,.,0.09707817181070191,1.0,.
9731,ANAPC7,.,.,.,0.0969924282053867,1.0,.
9732,TMEM203,.,.,.,0.09687364236819632,1.0,.
9733,KRTAP10-2,.,.,.,0.09684085711820489,1.0,.
9734,IFITM2,.,.,.,0.09679032708494051,1.0,.
9735,POC5,.,.,.,0.09667045710907426,1.0,.
9736,GATM,.,.,.,0.09666069098156084,1.0,.
9737,ZNF479,.,.,.,0.09665700161276457,1.0,.
9738,STK11IP,.,.,.,0.09657155808942411,1.0,.
9739,RCE1,.,.,.,0.09652914094638725,1.0,.
9740,PRSS21,.,.,.,0.09650863900436334,1.0,.
9741,ACTRT2,.,.,.,0.09643314813277482,1.0,.
9742,PRKAR2A,.,.,.,0.09642083872491296,1.0,.
9743,UFC1,.,.,.,0.09641986266344799,1.0,.
9744,THRB,.,.,.,0.09641454858951133,1.0,.
9745,FAM122B,.,.,.,0.09637317695190277,1.0,.
9746,SIAH3,.,.,.,0.09637046597300473,1.0,.
9747,MYO1E,.,.,.,0.09636721282066474,1.0,.
9748,UBLCP1,.,.,.,0.09636005597129196,1.0,.
9749,CDK9,.,.,.,0.09635306189153421,1.0,.
9750,ZNF558,.,.,.,0.09632931539140074,1.0,.
9751,TBC1D21,.,.,.,0.09619976260754191,1.0,.
9752,SLC35G1,.,.,.,0.09613570517596828,1.0,.
9753,IPCEF1,.,.,.,0.09609490194150319,1.0,.
9754,NXT1,.,.,.,0.09608249374988904,1.0,.
9755,KIAA0101,.,.,.,0.09607815909401567,1.0,.
9756,TMEM205,.,.,.,0.09606585974351765,1.0,.
9757,SLC32A1,.,.,.,0.09606407176121057,1.0,.
9758,WEE1,.,.,.,0.09602603824496801,1.0,.
9759,ARMC1,.,.,.,0.09602154162490784,1.0,.
9760,ACOT9,.,.,.,0.09601628659781197,1.0,.
9761,OVOL1,.,.,.,0.09598800805923453,1.0,.
9762,PPIL4,.,.,.,0.09597879897095521,1.0,.
9763,MC5R,.,.,.,0.09594017709816716,1.0,.
9764,ALOX15,.,.,.,0.0959111452447732,1.0,.
9765,SMAD9,.,.,.,0.09589072661487132,1.0,.
9766,GPR89B,.,.,.,0.09581545136600497,1.0,.
9767,KCNK10,.,.,.,0.0958100905330236,1.0,.
9768,HS3ST4,.,.,.,0.0958081411556185,1.0,.
9769,LCE3E,.,.,.,0.09579785291982257,1.0,.
9770,USH1G,.,.,.,0.0957683974241017,1.0,.
9771,RAD51B,.,.,.,0.09573482925811283,1.0,.
9772,STAC,.,.,.,0.09573466683781065,1.0,.
9773,OR5H6,.,.,.,0.0957164220105214,1.0,.
9774,ZFY,.,.,.,0.09564242192062672,1.0,.
9775,CNTNAP4,.,.,.,0.09560518304566337,1.0,.
9776,C9orf114,.,.,.,0.09558775548303,1.0,.
9777,BUD13,.,.,.,0.09558542825275115,1.0,.
9778,STX5,.,.,.,0.09549830139499293,1.0,.
9779,SLC35E1,.,.,.,0.09548271781234435,1.0,.
9780,NUTF2,.,.,.,0.09539388042812366,1.0,.
9781,ARL4D,.,.,.,0.0953841429649528,1.0,.
9782,ZC3H15,.,.,.,0.09536272131445664,1.0,.
9783,VGLL4,.,.,.,0.09534990128660789,1.0,.
9784,TMIGD1,.,.,.,0.09530787372267947,1.0,.
9785,KIAA2018,.,.,.,0.09527834327285592,1.0,.
9786,DHRS11,.,.,.,0.09526855431779048,1.0,.
9787,MANF,.,.,.,0.09522788654652985,1.0,.
9788,DBI,.,.,.,0.09520679704766216,1.0,.
9789,ZSWIM5,.,.,.,0.09520111928063298,1.0,.
9790,NSMF,.,.,.,0.09518051772072825,1.0,.
9791,KIF4A,.,.,.,0.09516375601769587,1.0,.
9792,ELF4,.,.,.,0.09510779824266612,1.0,.
9793,DLAT,.,.,.,0.09508947161129395,1.0,.
9794,PITPNC1,.,.,.,0.09504882060527602,1.0,.
9795,TPRX1,.,.,.,0.09491473169849934,1.0,.
9796,SOX10,.,.,.,0.09490657204136115,1.0,.
9797,ETNK2,.,.,.,0.09487198976587777,1.0,.
9798,ENDOU,.,.,.,0.09485696894778992,1.0,.
9799,SEMA6C,.,.,.,0.09477468785663215,1.0,.
9800,SEMA4F,.,.,.,0.09476896171611339,1.0,.
9801,TTC30B,.,.,.,0.09476355976596457,1.0,.
9802,PARS2,.,.,.,0.09475459267706109,1.0,.
9803,CCDC13,.,.,.,0.09474470748637961,1.0,.
9804,ANPEP,.,.,.,0.09472315530971467,1.0,.
9805,LIG1,.,.,.,0.09472288523909808,1.0,.
9806,VWA5A,.,.,.,0.0947203465835116,1.0,.
9807,BPIFA1,.,.,.,0.09471802399671861,1.0,.
9808,PTER,.,.,.,0.0947013341453238,1.0,.
9809,CD52,.,.,.,0.09469879561571018,1.0,.
9810,RP11-867G23.8,.,.,.,0.09469182823834155,1.0,.
9811,C7orf65,.,.,.,0.09460207248832099,1.0,.
9812,BCL2L1,.,.,.,0.09458932889173342,1.0,.
9813,IL3RA,.,.,.,0.09456135908825372,1.0,.
9814,BMP8B,.,.,.,0.0945428935256722,1.0,.
9815,TREML2,.,.,.,0.0945408958364339,1.0,.
9816,C10orf55,.,.,.,0.09453441690753825,1.0,.
9817,TCN1,.,.,.,0.09452426677992702,1.0,.
9818,C1orf56,.,.,.,0.0945159524904388,1.0,.
9819,MPZ,.,.,.,0.09451460278313631,1.0,.
9820,ST3GAL3,.,.,.,0.09450493900138582,1.0,.
9821,GSG1,.,.,.,0.09449025478376286,1.0,.
9822,TGFB1,.,.,.,0.09432465982122362,1.0,.
9823,TOM1L2,.,.,.,0.09424523119225092,1.0,.
9824,ZNF808,.,.,.,0.09423465619346136,1.0,.
9825,PRMT7,.,.,.,0.09422332612335362,1.0,.
9826,PTBP2,.,.,.,0.09419332984114939,1.0,.
9827,GSR,.,.,.,0.09416376718730125,1.0,.
9828,TRMT6,.,.,.,0.09415826487167338,1.0,.
9829,LCE2D,.,.,.,0.09413075433916333,1.0,.
9830,PYDC2,.,.,.,0.09412816520229797,1.0,.
9831,RMND5A,.,.,.,0.09408204878792556,1.0,.
9832,ROGDI,.,.,.,0.09404284020317899,1.0,.
9833,GSPT1,.,.,.,0.09403955051039896,1.0,.
9834,OR51A7,.,.,.,0.09403831014090179,1.0,.
9835,CBWD5,.,.,.,0.09398060991031945,1.0,.
9836,INHA,.,.,.,0.09397640402505603,1.0,.
9837,TSPAN1,.,.,.,0.09396696789222103,1.0,.
9838,SLC27A1,.,.,.,0.09385725419898111,1.0,.
9839,DNAJC1,.,.,.,0.09385461278589668,1.0,.
9840,IL7,.,.,.,0.09384803627617411,1.0,.
9841,DNTT,.,.,.,0.09384199891230233,1.0,.
9842,VSIG8,.,.,.,0.09378276173120301,1.0,.
9843,TMEM194A,.,.,.,0.09377747982715141,1.0,.
9844,SLC12A8,.,.,.,0.09374250230832236,1.0,.
9845,SPAST,.,.,.,0.0937388915384433,1.0,.
9846,C10orf128,.,.,.,0.09371706588207698,1.0,.
9847,OR10H1,.,.,.,0.09370838981471684,1.0,.
9848,SPINK8,.,.,.,0.09370364768966642,1.0,.
9849,LGI3,.,.,.,0.09366786786991979,1.0,.
9850,SCP2D1,.,.,.,0.09366431160310995,1.0,.
9851,REN,.,.,.,0.09365897725749621,1.0,.
9852,ZSWIM2,.,.,.,0.09363553924257242,1.0,.
9853,ADAT3,.,.,.,0.09361199474023166,1.0,.
9854,CDPF1,.,.,.,0.09352493965717312,1.0,.
9855,ZFAND4,.,.,.,0.09351691379852889,1.0,.
9856,SIX2,.,.,.,0.09350474063159515,1.0,.
9857,SRGN,.,.,.,0.09341135255083786,1.0,.
9858,TNNI2,.,.,.,0.09340580590910152,1.0,.
9859,CREB3L2,.,.,.,0.09335696620948573,1.0,.
9860,PROCR,.,.,.,0.09329052718956984,1.0,.
9861,PCDHGA11,.,.,.,0.0932891274492053,1.0,.
9862,PREX2,.,.,.,0.09328223648549339,1.0,.
9863,SLC26A9,.,.,.,0.09325585802542666,1.0,.
9864,TTC5,.,.,.,0.09322818928087045,1.0,.
9865,RFXANK,.,.,.,0.0932267359130568,1.0,.
9866,SUOX,.,.,.,0.09322641294309204,1.0,.
9867,USP25,.,.,.,0.09321580889598469,1.0,.
9868,GPR158,.,.,.,0.09316795933514906,1.0,.
9869,HCK,.,.,.,0.09313808967241916,1.0,.
9870,CCDC41,.,.,.,0.09312393593701142,1.0,.
9871,PLTP,.,.,.,0.09301664087068293,1.0,.
9872,C3orf65,.,.,.,0.09295084562526841,1.0,.
9873,AUP1,.,.,.,0.09292109847176297,1.0,.
9874,C15orf52,.,.,.,0.092912599659276,1.0,.
9875,AP5Z1,.,.,.,0.09291206176534769,1.0,.
9876,OMP,.,.,.,0.09290802758212079,1.0,.
9877,TTLL6,.,.,.,0.09290022826747277,1.0,.
9878,KLHL2,.,.,.,0.0928885026648939,1.0,.
9879,STS,.,.,.,0.09288274755376515,1.0,.
9880,SHISA4,.,.,.,0.09284886386637078,1.0,.
9881,ATP13A5,.,.,.,0.09282719044949114,1.0,.
9882,EPHX4,.,.,.,0.092766101973802,1.0,.
9883,ZNF488,.,.,.,0.09273765789565203,1.0,.
9884,HN1,.,.,.,0.09273582979555296,1.0,.
9885,OR1M1,.,.,.,0.09273577602801938,1.0,.
9886,TM2D3,.,.,.,0.09270486079855725,1.0,.
9887,OR13J1,.,.,.,0.09268797932396679,1.0,.
9888,DPH2,.,.,.,0.09268658152427715,1.0,.
9889,TAS2R7,.,.,.,0.0925676774976368,1.0,.
9890,ETV5,.,.,.,0.09256751625749818,1.0,.
9891,PRDM14,.,.,.,0.09255929308980565,1.0,.
9892,SLC12A6,.,.,.,0.09255515469175944,1.0,.
9893,KRT10,.,.,.,0.09254596436440037,1.0,.
9894,CRYBB3,.,.,.,0.09248717236887291,1.0,.
9895,ZNF770,.,.,.,0.09247357718119661,1.0,.
9896,HOPX,.,.,.,0.09245971375219203,1.0,.
9897,GATAD2A,.,.,.,0.0924545016472269,1.0,.
9898,ADORA2A,.,.,.,0.09240061107434133,1.0,.
9899,LYZL1,.,.,.,0.09238476217840362,1.0,.
9900,TCEAL7,.,.,.,0.09232685146985346,1.0,.
9901,MRPL32,.,.,.,0.09230627837397114,1.0,.
9902,TTLL8,.,.,.,0.09230472065966423,1.0,.
9903,CSF2RA,.,.,.,0.09230461323129728,1.0,.
9904,KCND2,.,.,.,0.09230450580295692,1.0,.
9905,ADTRP,.,.,.,0.09225879745520991,1.0,.
9906,PCYT1B,.,.,.,0.09219950730689509,1.0,.
9907,FAM154B,.,.,.,0.09210774168805413,1.0,.
9908,BTBD3,.,.,.,0.09209802393700654,1.0,.
9909,PDZK1IP1,.,.,.,0.0920950710723051,1.0,.
9910,SUPT7L,.,.,.,0.09200300545422505,1.0,.
9911,KIAA1161,.,.,.,0.09198341383256667,1.0,.
9912,ICK,.,.,.,0.09188031742301099,1.0,.
9913,OSCAR,.,.,.,0.091875165927971,1.0,.
9914,RPL12,.,.,.,0.09186051669790543,1.0,.
9915,SLC25A2,.,.,.,0.09177633344963798,1.0,.
9916,SEMA7A,.,.,.,0.09171222777178092,1.0,.
9917,SLC38A2,.,.,.,0.09165387032866382,1.0,.
9918,SLITRK6,.,.,.,0.0916487751520875,1.0,.
9919,PRAMEF10,.,.,.,0.09164244648968169,1.0,.
9920,ARMC10,.,.,.,0.09159675413848414,1.0,.
9921,SCD5,.,.,.,0.09158415204703994,1.0,.
9922,SLC10A4,.,.,.,0.0915380904919445,1.0,.
9923,DCHS1,.,.,.,0.09149750246059743,1.0,.
9924,ATP6V1B2,.,.,.,0.09149101516121844,1.0,.
9925,KIR3DL2,.,.,.,0.091467801073791,1.0,.
9926,CA13,.,.,.,0.0914506995722189,1.0,.
9927,NEK6,.,.,.,0.09144748306409228,1.0,.
9928,PDCD2L,.,.,.,0.09140958367074307,1.0,.
9929,EHHADH,.,.,.,0.09123728230547092,1.0,.
9930,SLC7A2,.,.,.,0.09120690218705325,1.0,.
9931,TMEM115,.,.,.,0.09119875831898373,1.0,.
9932,AGMO,.,.,.,0.09119720457202825,1.0,.
9933,TAF9B,.,.,.,0.09116677368329866,1.0,.
9934,LSS,.,.,.,0.09114486262081084,1.0,.
9935,GATAD1,.,.,.,0.09109349113876765,1.0,.
9936,NAA40,.,.,.,0.0910930090577059,1.0,.
9937,MARCKS,.,.,.,0.09108363536564576,1.0,.
9938,ZNF572,.,.,.,0.09108342111219228,1.0,.
9939,CD40,.,.,.,0.0910761901201198,1.0,.
9940,SPDEF,.,.,.,0.09100276219747336,1.0,.
9941,HSPG2,.,.,.,0.0909805916545074,1.0,.
9942,ZNF468,.,.,.,0.09097968129408397,1.0,.
9943,C17orf49,.,.,.,0.09097432627139719,1.0,.
9944,ZNF583,.,.,.,0.09093769968654965,1.0,.
9945,SP4,.,.,.,0.09093555787660156,1.0,.
9946,APBB2,.,.,.,0.09087452073297915,1.0,.
9947,DMTF1,.,.,.,0.09087328937011355,1.0,.
9948,ARL4A,.,.,.,0.09082157528215326,1.0,.
9949,NR2F2,.,.,.,0.09080920978209849,1.0,.
9950,GDA,.,.,.,0.090771205470738,1.0,.
9951,NLRP14,.,.,.,0.09076296272096201,1.0,.
9952,NECAB3,.,.,.,0.0907396804740974,1.0,.
9953,SARM1,.,.,.,0.0906903369412054,1.0,.
9954,GPAM,.,.,.,0.09065796163869162,1.0,.
9955,ATP5J,.,.,.,0.09065111229722699,1.0,.
9956,TMEM213,.,.,.,0.09062414406521356,1.0,.
9957,TTC27,.,.,.,0.09057802370816409,1.0,.
9958,CHMP1B,.,.,.,0.09050890584720048,1.0,.
9959,MSX1,.,.,.,0.09048146504130614,1.0,.
9960,SLC25A25,.,.,.,0.09047413708823317,1.0,.
9961,MMP28,.,.,.,0.09047349522961987,1.0,.
9962,AGPAT6,.,.,.,0.09045210048531609,1.0,.
9963,ZGPAT,.,.,.,0.0904484099985078,1.0,.
9964,PI3,.,.,.,0.09036428610183185,1.0,.
9965,TPRN,.,.,.,0.09036139847603207,1.0,.
9966,PPOX,.,.,.,0.09011163803208481,1.0,.
9967,TIA1,.,.,.,0.09008171063041473,1.0,.
9968,CDK5RAP3,.,.,.,0.0900765269864533,1.0,.
9969,GALNT2,.,.,.,0.09004131190921967,1.0,.
9970,FANCA,.,.,.,0.09001550358239788,1.0,.
9971,ZNF596,.,.,.,0.08998355254060802,1.0,.
9972,SLC25A13,.,.,.,0.08995491614620338,1.0,.
9973,OR10Z1,.,.,.,0.08994839842470359,1.0,.
9974,STARD8,.,.,.,0.08993306613769576,1.0,.
9975,DYNLRB1,.,.,.,0.08989727510046568,1.0,.
9976,ZNF616,.,.,.,0.08988707252414174,1.0,.
9977,FBXO18,.,.,.,0.0898801819144791,1.0,.
9978,ARMCX5,.,.,.,0.08985988462988412,1.0,.
9979,MAGIX,.,.,.,0.08982260419428284,1.0,.
9980,CBFA2T3,.,.,.,0.08981881223759422,1.0,.
9981,PMPCB,.,.,.,0.08976813137531844,1.0,.
9982,SLC22A6,.,.,.,0.08976092224947647,1.0,.
9983,TCP11L1,.,.,.,0.08966817550425057,1.0,.
9984,ARHGEF1,.,.,.,0.0896636908441731,1.0,.
9985,GPR116,.,.,.,0.08964078776666914,1.0,.
9986,ZNF20,.,.,.,0.08957283306269549,1.0,.
9987,CTDSPL2,.,.,.,0.08954908078406712,1.0,.
9988,DNPH1,.,.,.,0.08954000722278685,1.0,.
9989,UGT1A6,.,.,.,0.08953771217556096,1.0,.
9990,FCN2,.,.,.,0.08953200129673021,1.0,.
9991,FAM221B,.,.,.,0.08952548991903399,1.0,.
9992,SERPINB8,.,.,.,0.08952223426679498,1.0,.
9993,S100A7A,.,.,.,0.08948845164399016,1.0,.
9994,ZRANB2,.,.,.,0.08948402220585275,1.0,.
9995,CTB-186H2.3,.,.,.,0.0894185998630856,1.0,.
9996,LONP1,.,.,.,0.08939154798979863,1.0,.
9997,KDM6B,.,.,.,0.0892576473572179,1.0,.
9998,PSMD6,.,.,.,0.08922959213744559,1.0,.
9999,CLCC1,.,.,.,0.08920799191983284,1.0,.
10000,GRHPR,.,.,.,0.08912586756680398,1.0,.
10001,TMEM255A,.,.,.,0.08910304615345536,1.0,.
10002,CEP85,.,.,.,0.08910070009482748,1.0,.
10003,ATP5L,.,.,.,0.08907329480321328,1.0,.
10004,ASIC4,.,.,.,0.0890700425390402,1.0,.
10005,DUS3L,.,.,.,0.08904173287470488,1.0,.
10006,PAXIP1,.,.,.,0.08900670821686628,1.0,.
10007,FLOT2,.,.,.,0.08896651597149144,1.0,.
10008,SNTA1,.,.,.,0.08893176387200583,1.0,.
10009,CYSTM1,.,.,.,0.08892888575532913,1.0,.
10010,EPHA6,.,.,.,0.0889149751269365,1.0,.
10011,UBQLN2,.,.,.,0.08889893315467677,1.0,.
10012,SLC41A3,.,.,.,0.08888033373595385,1.0,.
10013,MAP3K3,.,.,.,0.08884947857749594,1.0,.
10014,PRNP,.,.,.,0.0888296024083667,1.0,.
10015,SLC1A1,.,.,.,0.08873162032917804,1.0,.
10016,HOXB4,.,.,.,0.08867307606503864,1.0,.
10017,OR4D1,.,.,.,0.08858279806069877,1.0,.
10018,ATP11C,.,.,.,0.08855409412010781,1.0,.
10019,KCNIP4,.,.,.,0.08850845929297578,1.0,.
10020,EMG1,.,.,.,0.08848167702418036,1.0,.
10021,SLC9A3R1,.,.,.,0.08847890837488205,1.0,.
10022,TMEM119,.,.,.,0.08846762098732712,1.0,.
10023,FAM69B,.,.,.,0.08846490566900114,1.0,.
10024,SLC25A21,.,.,.,0.08841427607802242,1.0,.
10025,PGBD4,.,.,.,0.08840416151485402,1.0,.
10026,USP19,.,.,.,0.08836652676193794,1.0,.
10027,SFRP4,.,.,.,0.08835140990094097,1.0,.
10028,CD160,.,.,.,0.08831532318412369,1.0,.
10029,PIM1,.,.,.,0.08830297561558326,1.0,.
10030,CBLN1,.,.,.,0.08827876049834948,1.0,.
10031,THTPA,.,.,.,0.08826838300426698,1.0,.
10032,SCYL3,.,.,.,0.08822373599921768,1.0,.
10033,PIPOX,.,.,.,0.08821884054011336,1.0,.
10034,SERPINA1,.,.,.,0.08821681851876068,1.0,.
10035,COL24A1,.,.,.,0.08815956729487505,1.0,.
10036,LECT1,.,.,.,0.08814046749673968,1.0,.
10037,ALKBH4,.,.,.,0.088132753331738,1.0,.
10038,TRIM2,.,.,.,0.08809950418862325,1.0,.
10039,PANX2,.,.,.,0.08806923638219276,1.0,.
10040,ZNF384,.,.,.,0.08805700219090606,1.0,.
10041,LDOC1L,.,.,.,0.08804216204753575,1.0,.
10042,BRPF1,.,.,.,0.08801195142298295,1.0,.
10043,CAMK1,.,.,.,0.08799195399649792,1.0,.
10044,AGXT2,.,.,.,0.0879489307404581,1.0,.
10045,KRTAP10-6,.,.,.,0.08794223034497861,1.0,.
10046,ZNF317,.,.,.,0.08783642034556471,1.0,.
10047,C2orf16,.,.,.,0.08781956756494373,1.0,.
10048,LRRC27,.,.,.,0.08780165223454069,1.0,.
10049,PRMT3,.,.,.,0.08772888212542856,1.0,.
10050,KLHDC7A,.,.,.,0.08771352169604983,1.0,.
10051,CECR5,.,.,.,0.08770363603229876,1.0,.
10052,ZNF493,.,.,.,0.08766994142820837,1.0,.
10053,MAGEF1,.,.,.,0.08765272311300988,1.0,.
10054,ELF2,.,.,.,0.08753773927581321,1.0,.
10055,KCNB1,.,.,.,0.08753444536304938,1.0,.
10056,HCFC1,.,.,.,0.08750336693217903,1.0,.
10057,S100A1,.,.,.,0.08749731088149004,1.0,.
10058,ARMC6,.,.,.,0.08741699651176425,1.0,.
10059,PPP1R2,.,.,.,0.08738751976485976,1.0,.
10060,CCPG1,.,.,.,0.0873717996511896,1.0,.
10061,ATP6V1G1,.,.,.,0.0872594917457912,1.0,.
10062,SGOL1,.,.,.,0.08724282061281936,1.0,.
10063,OR4S1,.,.,.,0.08721728422648703,1.0,.
10064,DBR1,.,.,.,0.0871993406370385,1.0,.
10065,FKBPL,.,.,.,0.08719477522667354,1.0,.
10066,MCMBP,.,.,.,0.08713781780396777,1.0,.
10067,ZNF550,.,.,.,0.08712375211628007,1.0,.
10068,FSCN2,.,.,.,0.0871223721110848,1.0,.
10069,NDUFA11,.,.,.,0.08710284020011164,1.0,.
10070,OR5I1,.,.,.,0.08709774506345197,1.0,.
10071,TCEA1,.,.,.,0.08708617507927631,1.0,.
10072,CHD5,.,.,.,0.08707938183769263,1.0,.
10073,MASTL,.,.,.,0.08699781816406606,1.0,.
10074,POLR2H,.,.,.,0.08698131625203975,1.0,.
10075,WDR74,.,.,.,0.08696200291344337,1.0,.
10076,FCGR1B,.,.,.,0.08693818077500787,1.0,.
10077,PDE7A,.,.,.,0.08693149595535986,1.0,.
10078,PIGS,.,.,.,0.0868967471616578,1.0,.
10079,LARS,.,.,.,0.08688237099293177,1.0,.
10080,GSAP,.,.,.,0.08685733319316416,1.0,.
10081,UPP1,.,.,.,0.08684842178223726,1.0,.
10082,C1orf95,.,.,.,0.08681505865921636,1.0,.
10083,MED25,.,.,.,0.08680264759502546,1.0,.
10084,SMG8,.,.,.,0.08677284127423612,1.0,.
10085,STX18,.,.,.,0.08672972649758998,1.0,.
10086,DMKN,.,.,.,0.08671143185263559,1.0,.
10087,DUSP28,.,.,.,0.08669170631631097,1.0,.
10088,CORO6,.,.,.,0.08666365729805785,1.0,.
10089,PITX3,.,.,.,0.08663030836534509,1.0,.
10090,TSLP,.,.,.,0.08661588799834083,1.0,.
10091,SNAP29,.,.,.,0.08661132871722323,1.0,.
10092,ECH1,.,.,.,0.08660443687150995,1.0,.
10093,ZFAND6,.,.,.,0.08656568552931955,1.0,.
10094,SNTB2,.,.,.,0.08656510243019354,1.0,.
10095,FNDC8,.,.,.,0.08649407621080311,1.0,.
10096,ETFA,.,.,.,0.0864885112141936,1.0,.
10097,ADAM18,.,.,.,0.08647971336503474,1.0,.
10098,DCAF16,.,.,.,0.08646667591632094,1.0,.
10099,FAM98A,.,.,.,0.0864389063952729,1.0,.
10100,CD36,.,.,.,0.08642269066408699,1.0,.
10101,REL,.,.,.,0.0863977323394203,1.0,.
10102,EPOR,.,.,.,0.08636938438984286,1.0,.
10103,GDF9,.,.,.,0.08633568717843185,1.0,.
10104,MFSD3,.,.,.,0.08621411284425214,1.0,.
10105,ITGB1,.,.,.,0.08620865736484078,1.0,.
10106,MARCH5,.,.,.,0.08613302923493889,1.0,.
10107,C15orf38,.,.,.,0.08613260558503165,1.0,.
10108,IDI2,.,.,.,0.08611560697346637,1.0,.
10109,CD27,.,.,.,0.08611137066293778,1.0,.
10110,KRTAP9-2,.,.,.,0.08609156645935993,1.0,.
10111,F2RL2,.,.,.,0.08608505350953065,1.0,.
10112,TMEM53,.,.,.,0.08604846631424516,1.0,.
10113,CALY,.,.,.,0.08603173571506156,1.0,.
10114,PAPPA2,.,.,.,0.08603152393945585,1.0,.
10115,DZANK1,.,.,.,0.08599213547263573,1.0,.
10116,CCDC178,.,.,.,0.08592220856861903,1.0,.
10117,IMPDH1,.,.,.,0.08588145394679082,1.0,.
10118,PLD1,.,.,.,0.08586806397717808,1.0,.
10119,RAD23B,.,.,.,0.08582286926255722,1.0,.
10120,BABAM1,.,.,.,0.08580297237814383,1.0,.
10121,TRPM3,.,.,.,0.08568043613272387,1.0,.
10122,FAM102B,.,.,.,0.08568022452835353,1.0,.
10123,TBC1D29,.,.,.,0.08564314245466191,1.0,.
10124,CANT1,.,.,.,0.08563700649670783,1.0,.
10125,HEATR6,.,.,.,0.0856361072687738,1.0,.
10126,PHACTR1,.,.,.,0.08562663904059939,1.0,.
10127,BTNL8,.,.,.,0.0856257398341314,1.0,.
10128,ST7L,.,.,.,0.08558665259950096,1.0,.
10129,ARL6,.,.,.,0.08553757374695405,1.0,.
10130,ZNF146,.,.,.,0.08553334307105254,1.0,.
10131,NCOA5,.,.,.,0.08552382420095685,1.0,.
10132,PSMB4,.,.,.,0.08551441130125019,1.0,.
10133,TRAK2,.,.,.,0.08545027152313724,1.0,.
10134,UBXN1,.,.,.,0.08543197782389698,1.0,.
10135,NFIB,.,.,.,0.0854293342894636,1.0,.
10136,TRIM38,.,.,.,0.0854142135817546,1.0,.
10137,RPS27L,.,.,.,0.08538783290818236,1.0,.
10138,ACTR8,.,.,.,0.08534274099841961,1.0,.
10139,PTPN14,.,.,.,0.08533803648505428,1.0,.
10140,HTN1,.,.,.,0.08532963191948353,1.0,.
10141,RFC5,.,.,.,0.08525368105256234,1.0,.
10142,BCL7A,.,.,.,0.0852323305214883,1.0,.
10143,TBX21,.,.,.,0.08521536711017873,1.0,.
10144,LSP1,.,.,.,0.0851510601319355,1.0,.
10145,RABGGTB,.,.,.,0.08513568493551013,1.0,.
10146,C4orf33,.,.,.,0.08510076254258775,1.0,.
