,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
CBL,0.079048337,0.002235054,0.0010849,0,-0.007104706,0.029502559,0.01051256,0.049311456,0,0.002939731,0.006060836,0.048399972,0.189323588,0.211917455,0.020005024,0,0.030267405,-0.006561402,0.039825239,0.001785884,0.069527349,0.002381879,0.049143727,0,-0.011470848
CBLB,0.016064468,-0.010723281,-0.01419373,-0.009664134,-0.009075474,-0.012173804,-0.007999976,0.008392626,-0.001322491,-0.002900819,0.002390868,-0.009506778,0.020867467,0.036989009,-0.009069074,-0.010459623,0.006323856,-0.009261063,-0.008481032,-0.005565587,-0.006884883,0,0.026018324,-0.009966996,-0.011661876
CBLC,-0.009256442,-0.001661074,-0.008574117,-0.005658769,-0.004861372,0.024329895,-0.005115252,-0.007433032,-0.001376132,-0.000960896,-0.001722756,-0.002620127,-0.010511655,0.019492398,-0.008419432,0.016532071,-0.008624999,0.008894886,-0.006103931,-0.002828235,-0.000404502,-0.004346625,-0.021115545,-0.016167281,-0.012636793
CCDC6,-0.007793758,-0.000537315,-0.001155195,-0.002302345,-0.005095389,-0.022100169,-0.003823672,0.012618473,-0.001140334,-0.001644622,0,-0.008793808,-0.003154627,0.014353999,-0.004449789,-0.007577358,0,-0.004740978,-0.003506287,-0.002379176,0.013214021,-0.000895211,-0.007951968,-0.007592972,-0.020058384
CCNB1IP1,-0.007634513,0.007193333,-0.004948724,0.000590234,0.005035349,-0.001193694,0,-0.004428216,-0.000914947,-0.000815222,-0.000216615,0.000648035,-0.013248328,-0.02128752,-0.002524823,-0.0031764,0.004124684,-0.003906074,-0.002401771,-0.002069575,-0.000705238,-0.001272188,-0.016243553,-0.013541012,-0.004284367
CCNC,-0.025131244,-0.006424526,-0.012935813,-0.016518757,-0.009587646,0.019889147,0,-0.006931769,-0.003786279,0.004235567,0.000739734,-0.009841211,0.043682275,0.053557913,-0.001391226,-0.004598745,-0.007874291,0.03276905,0.034778665,0.004285814,0.006769489,-0.001297414,-0.034355878,-0.018915905,-0.019409526
CCND1,-0.023785907,0.012506491,-0.013507453,0.015555951,-0.014259307,0.017180685,0.000888749,0.021912079,-0.004966992,0,0.003384288,0.004026221,0.049541188,0.083524251,0.003693219,0.011612983,-0.015429989,0.036932387,-0.00060464,0.006982537,-0.00906233,-0.007492976,-0.040246801,-0.002735164,0.023557953
CCND2,-0.011458247,-0.01037836,-0.010660267,0.017874565,0.000576314,-0.007358062,-0.004248605,0.00621904,0,0.001156632,0.003889504,-0.001942808,-0.018843726,-0.006435248,-0.005538682,0.003619394,0.000845075,0.004605043,-0.006950972,-0.003165904,0.031175999,-0.002753553,-0.006608196,-0.006041819,-0.013726834
CCND3,-0.014181194,0.003211928,-0.004891343,0.002564738,0.008560192,-0.022216932,-0.003830006,-0.005170242,-0.001248761,-0.001561608,-0.00306986,0.00315129,0.009124253,0.03435403,-0.003277268,-0.006309935,-0.003079234,-0.0066987,-0.003494718,-0.00103122,-0.004486937,0,-0.030042385,-0.014305031,-0.013935059
CCNE1,-0.010937664,-0.005317647,-0.005634385,-0.007754579,-0.005498549,-0.016982082,-0.001623947,-0.004830084,-0.001892878,-0.001673776,-0.000201131,-0.00320875,0.008438716,0.057856747,-0.007712669,0.003828869,-0.003858425,-0.006075651,-0.005066694,-0.001851553,-0.001720272,-0.000979426,-0.013912584,-0.012152262,-0.008103327
CCR4,-0.00950783,-0.004704856,-0.002671853,-0.00122029,0,-0.015375461,-0.005108659,0.0075536,-0.000669391,-0.001080639,-0.000771427,-0.00618944,-0.006893185,-0.025498935,0.00480873,0.001841751,0.013606601,-0.002667765,0.004225015,-0.003303009,-0.004392783,-0.000303551,-0.014533786,-0.012582611,-0.016067085
CCR7,-0.005913793,-0.002908801,-0.00419894,0,0.001860642,-0.009708792,-0.003574542,-0.003219315,-0.000484603,0,-0.0011781,-0.002156706,-0.022840691,-0.029721829,-0.003609592,0.002654904,-0.005153546,0.003348045,-0.004342119,-0.001506875,-0.002322597,-0.002084319,-0.007283024,-0.010258866,-0.010117689
CD209,-0.006909356,-0.006424639,-0.011753076,-0.004385705,-0.006195746,-0.010507726,-0.005198288,0.004390257,-0.000500981,-0.00183864,-0.001273277,-0.009772323,-0.018353475,-0.029339712,-0.007782468,0.001468073,-0.005283735,0.00146836,-0.006240039,-0.003814474,0.022547363,-0.000759669,0.009495063,-0.008627102,0.004084454
CD274,-0.017856784,0,0.008378085,0.003493274,-0.001576842,-0.019704451,-0.004001384,-0.005384749,-0.000921047,0.000986817,0.00134169,-0.005186873,0.013439285,0.038576434,-0.002703643,0.003119183,0.002659421,0.009897882,-0.006592198,0.01187829,-0.004016436,0,-0.030640864,-0.011235508,-0.014027869
CD28,-0.011805347,-0.003684162,-0.004565175,0,0.000696523,-0.016768723,-0.001146727,0.008739821,-0.001427778,-0.000371232,0.000560075,-0.005979531,0.009757259,-0.024406272,-0.00202688,0.003317243,-0.007000339,0.016065306,-0.006768048,-0.002472457,0.00285359,0,-0.013687959,-0.014496762,-0.012603569
CD74,-0.01272066,-0.002662188,-0.00541327,0.011842102,-0.001190123,-0.014597352,-0.000965204,-0.002533962,-0.000716068,-0.000720774,-0.001511242,0.002818063,-0.008098963,-0.018415253,0.007042209,-0.002286698,0.003362354,0.007162752,-0.002958969,-0.002028034,-0.001514109,-0.001078775,-0.019894922,-0.011245841,-0.014253362
CD79A,-0.011439229,-0.001278334,-0.006696792,0.001594589,-0.001386606,-0.014965006,0.004519794,-0.003569428,-0.000439585,0.001786747,-0.000427388,-0.006096933,-0.009622194,-0.02390441,-0.004242483,0.007571073,-0.00300269,0.003327455,-0.00490366,-0.001778205,0.002300478,0.000855367,-0.017608854,-0.008825389,-0.006846605
CD79B,-0.013408407,-0.006247781,-0.001043584,-0.002704091,0.001932245,0.004885963,-0.005861861,0.005135917,-0.000800147,0.001474125,-0.000793464,-0.002559429,-0.012387496,-0.02831255,-0.004003358,0.002864831,0.001085227,0,-0.004068862,0.007374139,-0.004011113,-0.000487323,-0.018297488,-0.013142452,-0.015272757
CDC73,0.013377898,0.023310582,0.011492965,0,0.009029231,0.038586013,0.005559694,0,0.000714283,0.005688052,0.005621214,0.021230509,0.082751205,0.099354041,0.017565628,0.007221786,0.027428558,0.017336587,0.008886163,0,0.007979164,0.002472784,0.025029639,0,0
CDH1,0.020688069,0.046191839,0.01903735,0.005159069,0.03721671,0.006281854,0.071351334,0.026738242,-0.004430844,0.000857719,0.003827777,-0.002374974,0.058057675,0.10011386,0.008619163,0.01274792,0.002030252,0.002866268,0.057132211,0.008183754,-0.007588151,-0.004946239,0.040939141,0.184482758,0.178524669
CDH10,0.006734786,0.015299942,-0.020877579,-0.003743994,-0.011119454,-0.023514244,0.014558342,-0.006395456,-0.00872381,-0.002381324,-0.010196431,-0.023811534,-0.032543679,-0.05022244,-0.011508519,0.004982547,-0.000331855,0.019120742,-0.011459564,0.013304586,0.026037755,0.001910933,0.026034682,0.082783183,0.072412667
CDH11,0.005929325,-0.008964963,-0.006397919,-0.00455796,-0.004113741,-0.008558683,-0.007033173,-0.007274699,0,-0.001984211,-0.002359802,-0.011997003,-0.045519121,-0.051321508,0.001340192,0.004962568,0.003070398,0.005615919,0.004096811,-0.003041216,0.005141461,-0.002068743,0.028062599,-0.006290324,0.002828361
CDH17,0.006828489,-0.004634029,-0.004279864,-0.00306444,0,-0.008717117,-0.003290843,0.000992969,-0.000455128,-0.001332801,-0.001706069,-0.009094816,-0.036419413,-0.045108499,0,0.010933455,-0.00380753,0.003854332,-0.00308202,0.001338897,-0.003755534,-0.001240131,0.006928942,-0.006993066,-0.009688358
CDK12,0.022162538,0.030501849,-0.016078512,-0.00225284,-0.016230228,0.002522943,-0.000955568,0.024507597,-0.001491839,0.006597602,-0.002501949,-0.000863149,0.053220041,0.025359413,0.007392335,-0.008864822,-0.004328467,-0.005747603,-0.015592696,0.014751914,-0.005227653,0.000425282,0.048071346,0.025021367,0.13059424
CDK6,-0.020868139,-0.009594315,0.002716662,0.022051757,-0.000776415,0.034630487,-0.000532717,-0.013267122,-0.002719912,-0.001031396,0.004455235,-0.009516648,0.108313396,0.138562019,0.001184861,0.015019883,0.020050714,-0.009384522,-0.02158865,0.014835912,0.056933336,-0.003831039,-0.023499472,-0.010340403,-0.020096085
CDKN1A,-0.009891827,0.043858622,0.054048185,0.006978241,0.051231946,-0.035359415,0.070499843,-0.010471681,0.017113992,-0.005455789,0.005178652,0.003982091,0.091749228,0.158971649,-0.00107418,-0.002259636,-0.004359213,-0.005727295,0.001741279,-0.005806968,-0.005333449,0,-0.043379939,0.017556749,0.174344911
CDKN1B,-0.020252073,0.001682318,0.07089825,-0.00685217,0.037559813,-0.039445333,0.053274323,-0.007107983,-0.001902735,-0.010654554,0.004450569,0.009936568,0.061382396,0.086421705,0.004688558,-0.004538807,0.002068516,-0.007070288,-0.016103134,-0.002381618,0.002206231,-0.007820122,-0.05200486,-0.005013719,0.148642717
CDKN2A,-0.007872477,0.050215427,0.05002264,-0.003969811,0.019763843,0.127469254,0.031019514,0.030934947,0,-0.003239855,0.00283635,-0.007986417,0.090716694,0.131127417,-0.007550644,0.001746974,0.010842859,0.016196054,0.036161363,0.00721391,-0.0034318,0.005510977,0.055914243,0.131611316,0.09395465
CDKN2C,-0.012596454,-0.005044568,0.001296968,0.001217802,0.000725544,-0.020950013,0.00219839,-0.004569759,-0.000999144,-0.000772258,-0.000549913,-0.007272065,-0.010346241,0.003041177,-0.0062995,-0.002256649,0.001250881,-0.004471472,0.020976589,0.000896189,-0.004176536,-0.00082827,-0.025524785,-0.016732161,-0.020434901
CDX2,-0.012971456,0,-0.006656536,-0.001615362,0.006689715,-0.01536947,0.010523683,0.010025009,-0.000724561,0.000816727,0.003306629,0.015915593,-0.012018827,-0.027234105,0.012201863,0.018608322,0.000745465,0.011425486,-0.005326898,-0.001103181,-0.000876932,-0.000948401,-0.021361581,-0.011011253,0.005810353
CEBPA,-0.010947949,0.01290969,0.016898487,0.017849869,0.034220427,-0.022939411,0.007857572,0,0.113361614,0.012162918,0.013665284,0.022898769,0.155930821,0.15915873,0.011525064,0.02580449,0.020851322,-0.004953339,0.06082984,0.004631405,0.005489268,-0.001940605,-0.013288194,0.004378241,-0.010361171
CEP89,0.002878654,-0.001965336,0.004793221,0.010610479,-0.003217114,-0.007002996,-0.003293822,0.002393843,-0.000650001,-0.0017971,0,-0.004380801,-0.024439799,-0.034230075,-0.006688797,-0.003440204,-0.005028993,-0.007207941,-0.004315781,-0.002261322,-0.002028517,-0.002569515,-0.002946617,-0.01349459,-0.014438022
CHCHD7,-0.004895072,-0.003452367,-0.004355537,0,-0.000402131,-0.009648115,-0.003739309,-0.002847665,-0.000608757,-0.000261803,-0.000577228,-0.00335185,-0.019533492,-0.023196804,-0.001493012,-0.002823231,-0.002356436,-0.005331154,-0.003699226,-0.001763414,-0.001554269,-0.000558753,-0.011400653,-0.009162679,-0.009493904
CHD2,0.023154643,0.002958519,0.00526317,-0.006083981,-0.012624272,-0.006163414,-0.001469926,0.022972986,-0.000530187,-0.00245665,-0.006965192,-0.014799901,-0.021755438,-0.033248157,0.005976522,0.000411426,0.008633387,0.003005446,-0.007449585,-0.003215785,0.004276183,-0.000748284,0.051399504,0.043906874,-0.000597607
CHD4,0.024711622,0.004787134,-0.020009326,-0.022778198,-0.023479304,-0.017018523,-0.010754318,-0.014828329,-0.001870205,0.003749571,-0.004919398,0.0199033,0.072830465,0.093760053,-0.015591821,0.007963873,0.008595926,-0.007309178,-0.012842072,-0.027024214,-0.012148079,0.002563079,0.100233959,0.075224424,-0.009185871
CHIC2,-0.01044727,-0.001686178,0.003138338,0.003265196,-0.003360552,-0.017593387,-0.004442905,-0.004331431,-0.000774194,-0.001919571,-0.000264354,-0.003723022,-0.000439658,0.001465203,-0.007200828,-0.005326164,0.001135872,0.001694635,-0.00474897,0.001001715,-0.003667852,-0.000923783,-0.02164316,-0.013145654,-0.016497458
CHST11,-0.006222577,-0.004362003,-0.003038221,0,-0.000525466,-0.006376543,-0.003149305,-0.002876126,-0.000642413,-0.000441973,0,-0.001352382,-0.017963688,-0.02719802,-0.004212884,0,-0.002807734,-0.006248463,-0.002236875,-0.001220404,-0.00203607,-0.001661243,-0.005916722,-0.009971602,-0.010689005
CIC,0.026931225,0.027873296,-0.008267827,0.002048441,0,0.028785319,0.081618944,-0.003547261,0.000497304,0.004870314,0.002856016,0.010022027,0.016592173,0.015469815,0.01707185,0.00090558,0.010142669,0,0.080559945,0.019600024,-0.003845811,0.00285223,0.067460738,0.251031454,0.202321817
CIITA,0.017255697,-0.00798057,-0.011870575,-0.00240055,-0.003510575,-0.011640546,-0.006634975,0.006780396,-0.001091973,-0.001270203,-0.001472225,0.002416312,-0.015873459,0.006419391,-0.006266075,0.004123269,-0.004177206,0.010347576,-0.00768623,-0.003569428,0.000786231,-0.004521633,0.021505051,-0.009863232,-0.015954185
CLIP1,0.018944082,-0.00253407,0.013606807,-0.014871953,0.006766884,-0.007074517,0.00128071,-0.009789919,-0.001873424,-0.000449259,-0.004763773,0.014858843,-0.013673731,-0.010485218,0.005155291,-0.00482356,-0.012203534,-0.013644229,-0.018459316,-0.001754001,-0.003623819,-0.004231151,0.034955282,-0.001325517,0.074934803
CLP1,-0.006491592,-0.005783378,-0.002722496,-0.000737797,-0.003002835,-0.006301709,-0.003536073,0.00401016,-0.000907849,-0.000276318,-0.000824851,-0.00497524,-0.010482638,-0.016195159,-0.0055077,-0.003674681,-0.004491172,-0.006454903,-0.0030369,0.001380623,-0.00089237,-0.001498381,-0.013246033,-0.01452434,-0.0127618
CLTC,0.034982029,-0.013183674,-0.013625686,-0.017752692,-0.017048428,-0.015110693,-0.012383682,0.002942563,-0.00236712,-0.005917841,-0.008763766,-0.007045955,0.071956794,0.116096226,-0.001288177,-0.018833788,-0.007687719,-0.010897455,-0.02579016,0.002737852,-0.012766621,-0.013297991,0.049484354,-0.012185565,-0.006616808
CLTCL1,0.015047917,-0.006066518,-0.008464396,-0.002328362,-0.005548487,-0.014537991,-0.005982961,0.001853368,-0.001252606,-0.000662969,-0.001074116,-0.005280509,-0.002102442,0.006373793,-0.009787941,0,0.001917665,-0.007083662,-0.00609194,-0.005078982,0.001270797,-0.002767702,0.021847453,-0.013317753,-0.011317088
CNBD1,-0.006707345,0.001283489,0,-0.003386582,-0.004872325,0.005550871,-0.003272475,-0.004945612,-0.000592448,-0.002344668,-0.001720999,-0.006662594,-0.036284187,-0.036804023,0.002088933,-0.00233202,-0.006528411,-0.006637244,-0.00239038,-0.001380147,0.002249416,-0.001808867,0.001532374,-0.012118501,0.001576886
CNBP,-0.016524256,-0.007276102,0.009812781,0.001420059,0.001241612,-0.020365028,-0.005542506,-0.004177405,0.040315853,-0.002464482,-0.005071183,0.006398991,0.018297115,0.043328708,0.004285026,-0.012054304,-0.001992283,-0.007093604,-0.005905185,-0.002238713,-0.001742891,-0.002422529,-0.032242727,-0.016350931,-0.018857162
CNOT3,-0.000468621,-0.011586352,0.001612271,0,-0.00086659,0.043019778,-0.00379995,0.014057447,-0.00187889,0.000925768,-0.000971176,-0.002397706,-0.015491961,-0.019404868,-0.003516332,-0.011578899,0.003700718,-0.00538967,-0.007815789,-0.006070862,0.001688093,-0.00654422,-0.006962294,-0.018017479,-0.02053499
CNTNAP2,0.014741007,-0.006008478,-0.009451336,-0.004794994,-0.004837045,-0.015355074,-0.006155432,-0.007562799,-0.000592927,-0.00089073,-0.003414086,-0.016463367,-0.018171583,-0.044190101,-0.006159481,0.012135513,-0.006666959,0.018883655,-0.006159229,-0.002117466,-0.002622457,0,0.027814979,-0.002704912,-0.003620703
CNTRL,0.017093542,-0.003962502,0.002730928,-0.006162868,-0.006511844,-0.007333544,-0.005329918,-0.004892814,-0.000658259,-0.000966835,-0.002638699,-0.001322684,-0.022403014,-0.045954006,-0.006604343,-0.004097352,-0.005253734,-0.006022115,-0.00315979,-0.004818662,-0.00341987,-0.00075946,0.026625361,0.009694737,-0.013593403
COL1A1,0.035496093,-0.001786997,-0.011206852,-0.015831011,-0.013687656,-0.036808953,-0.004395432,-0.010483951,-0.001098571,0.003271837,-0.002756177,-0.005577145,0.067153315,0.063610571,0,0.033275958,0.001302072,0.005589377,-0.012494658,-0.003331188,-0.005097183,-0.004542875,0.061172727,0.02103406,0.01247149
COL2A1,0.037740257,-0.006820195,-0.014459156,-0.002781299,-0.006598555,-0.032033516,-0.005149047,0.018732378,-0.002669849,-0.001966568,-0.002648895,0.020719097,0.03610765,0.001010927,0.012632151,0.027798795,-0.015922537,0.026856073,-0.012075309,-0.004167854,-0.002537833,0,0.064224174,-0.014244616,-0.001824561
COL3A1,0.012673739,-0.00290568,-0.012640901,-0.007603362,-0.008166685,-0.019816394,-0.008540913,0.006063057,-0.000924777,-0.003936855,-0.000351134,-0.015031836,-0.020315713,-0.048611242,0.010762696,0.0100907,-0.005438617,0.01245803,-0.011263129,-0.003961748,0.004237874,0.007180473,0.037571808,-0.000838394,-0.00362643
COX6C,-0.00761859,0.01806234,-0.003822076,-0.000147948,0.015759153,-0.017558337,-0.004373929,-0.004227765,-0.00018933,-0.000592677,-0.000665811,-0.002562674,-0.015735532,-0.030508772,0.004319861,-0.003065994,-0.003839828,-0.007482053,-0.000712515,0.001013569,0.000739335,-0.001181612,-0.025949659,-0.014151579,-0.016657296
CPEB3,-0.001841146,0,-0.003829791,-0.00100395,0,-0.00454617,-0.003434412,-0.00412771,0.003794306,-0.001373435,-0.000499421,-0.001730407,-0.031261017,-0.035873406,-0.005156655,-0.001449635,-0.002829266,-0.005613016,0.008194701,-0.000572763,-0.002182251,-0.000677663,-0.009924882,-0.012996944,-0.00578621
CREB1,-0.028118004,-0.002681859,0.043805996,0.00409685,0.006432489,-0.037086381,-0.005837688,-0.005867992,0.020339149,0.01007791,-0.005091629,-0.004792409,0.090089516,0.091146354,-0.002691063,-0.016595055,-0.007858387,-0.009216486,-0.001121556,0.00245175,-0.007072284,0,-0.050505484,-0.018897138,-0.016513459
CREB3L1,-0.006318898,-0.007903419,-0.004834478,-0.005936876,-0.002512828,-0.009924427,-0.00569767,-0.005926265,-0.002321306,-0.005603038,-0.002047855,-0.000500034,0.031216453,0,-0.006022713,0.012333783,-0.006713261,-0.007358074,-0.00694756,0.005390877,-0.005561787,0,-0.019919979,-0.015133765,-0.016120884
CREB3L2,-0.003293208,-0.004738041,-0.007751589,-0.00258018,-0.004121307,-0.016346604,-0.002627157,-0.004551452,-0.000549132,-0.001099334,-0.000767564,-0.005009535,-0.007391113,-0.020064489,0,-0.002881078,-0.003443493,-0.005896503,-0.004566337,-0.002959224,0.002142668,-0.000848952,-0.004835445,-0.01196127,0.002133479
CREBBP,0.032349052,0.006387026,0.030998423,-0.001979938,0.010053008,-0.004214669,0.002109243,0.006898481,0,0.003109188,0.005293547,0.013554234,0.151697458,0.222046513,0.013586142,0.004747619,-0.003363988,0.004366753,0.010045871,-0.008636357,-0.006555052,0.003285688,0.109568985,0.115538852,0.14724992
CRNKL1,0.007592086,-0.000169047,0.013026144,-0.00343917,-0.00644718,-0.011163942,-0.004204353,0.001668967,-0.001068373,-0.000743566,0.001924961,-0.008650116,-0.017617573,0.030845822,-0.003093374,-0.005936629,-0.003261983,-0.006338128,-0.007434348,-0.001444865,-0.000356119,-0.002282532,0,-0.017676356,-0.014165758
CRTC1,0,-0.00469573,-0.004638345,0,-0.001582451,-0.012494396,0,-0.002926708,-0.000734156,0.002561977,0.002088294,-0.003246821,-0.010092835,-0.022665718,-0.003470184,-0.002816453,-0.002184301,-0.00309901,0.002287444,-0.000239889,-0.002619537,-0.000843082,-0.005405864,-0.010073994,-0.009257958
CRTC3,-0.002961853,-0.00499698,-0.004624228,-0.001156798,-0.00340194,-0.009193154,-0.004002567,-0.003292164,-0.000513734,0,-0.001050009,0.001597019,-0.012790005,-0.022249206,-0.001193614,-0.002806826,-0.00315072,-0.00624479,-0.001697202,-0.001370284,-0.003760388,-0.001664255,-0.008641976,-0.012347569,-0.011422189
CSF1R,0.056004504,0.007707069,0.01672806,0.001220243,0.008331402,-0.019465573,0.014067501,0.001658049,0,0.018013445,0.006653125,0.068950592,0.026261256,0.038133587,0.019834449,0.021989676,0.040706996,0.041985282,0.034134386,0.001945822,0.006194175,0.005435949,0.061486642,0.02408793,0
CSF3R,0.005350335,-0.000144276,-0.006435647,-0.002254372,-0.000977567,-0.007078066,-0.003065704,-0.005434606,0.000872872,-0.002262803,-0.000223439,-0.003586065,-0.017464474,-0.024432302,-0.007360531,0.002001338,-0.005569258,0.005206149,-0.004093733,-0.003771175,-0.003963341,-0.001408984,-0.002403741,-0.013677389,-0.015401511
